Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-06-12,00:15,58.1,,55.4,90.8,0.03,,0,3.2,6.4,,,62.4,64.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,00:30,57.9,,54.3,87.6,0.01,,0,4.6,7.1,,,62.2,64.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,00:45,57.7,,53.1,84.5,0.0,,0,3.9,6.7,,,62.0,64.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,01:00,56.2,,53.1,89.3,0.0,,0,3.0,4.6,,,61.7,64.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,01:15,55.9,,53.9,93.0,0.0,,0,3.8,4.9,,,61.5,64.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,01:30,55.1,,53.5,94.4,0.0,,0,2.2,2.8,,,61.4,64.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,01:45,54.1,,53.1,96.3,0.0,,0,1.7,2.8,,,61.2,64.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,02:00,54.0,,53.2,97.0,0.0,,0,2.6,3.5,,,61.0,64.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,02:15,54.2,,53.5,97.4,0.0,,0,2.2,3.1,,,60.9,64.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,02:30,54.7,,53.9,97.1,0.0,,0,1.3,2.4,,,60.8,64.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,02:45,55.1,,54.2,96.7,0.0,,0,1.9,3.5,,,60.8,64.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,03:00,55.2,,53.6,94.5,0.0,,0,2.1,2.8,,,60.7,64.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,03:15,54.8,,53.1,94.2,0.0,,0,1.8,3.5,,,60.6,64.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,03:30,53.5,,51.9,94.5,0.0,,0,1.7,3.1,,,60.4,63.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,03:45,52.4,,51.2,95.4,0.0,,0,0.6,2.4,,,60.2,63.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,04:00,51.7,,50.5,95.8,0.0,,1,1.9,4.2,,,59.9,63.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,04:15,50.9,,50.2,97.3,0.0,,5,1.9,3.1,,,59.6,63.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,04:30,51.0,,50.4,97.9,0.0,,31,0.9,2.8,,,59.4,63.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,04:45,51.2,,50.7,97.9,0.0,,73,1.7,3.5,,,59.2,63.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,05:00,51.9,,51.2,97.1,0.0,,110,2.9,5.3,,,59.0,63.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,05:15,54.1,,52.1,93.1,0.0,,144,3.2,7.1,,,58.9,63.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,05:30,54.9,,52.1,90.2,0.0,,180,4.1,6.7,,,58.8,63.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,05:45,56.0,,52.7,88.4,0.0,,213,2.5,4.2,,,58.8,63.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,06:00,56.4,,53.0,88.4,0.0,,244,1.5,3.5,,,58.9,63.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,06:15,57.7,,53.2,84.7,0.0,,277,1.5,3.1,,,59.0,63.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,06:30,58.8,,52.8,80.5,0.0,,292,1.0,2.1,,,59.2,63.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,06:45,58.7,,53.0,81.2,0.0,,350,1.6,2.8,,,59.3,63.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,07:00,60.6,,54.0,78.7,0.0,,392,1.6,3.1,,,59.5,63.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,07:15,61.7,,54.4,76.7,0.0,,438,3.1,6.0,,,59.7,63.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,07:30,62.5,,54.3,74.2,0.0,,450,4.1,6.7,,,60.1,63.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,07:45,63.2,,52.8,68.6,0.0,,430,2.0,3.1,,,60.5,63.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,08:00,64.0,,51.6,63.9,0.0,,463,2.4,6.0,,,61.0,63.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,08:15,64.6,,51.2,61.8,0.0,,575,3.9,6.7,,,61.4,63.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,08:30,65.5,,50.8,58.8,0.0,,562,3.6,6.0,,,61.8,62.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,08:45,65.6,,51.7,60.8,0.0,,559,4.0,6.4,,,62.5,62.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,09:00,66.1,,50.9,58.0,0.0,,677,3.5,6.4,,,63.5,62.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,09:15,67.2,,51.6,57.2,0.0,,724,3.3,6.4,,,64.6,62.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,09:30,68.0,,49.0,50.6,0.0,,746,3.3,6.7,,,66.0,62.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,09:45,68.8,,49.3,49.9,0.0,,795,3.5,6.4,,,67.5,62.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,10:00,69.6,,48.7,47.3,0.0,,825,4.0,7.1,,,69.0,62.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,10:15,70.2,,48.2,45.6,0.0,,732,3.0,6.0,,,70.3,62.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,10:30,70.9,,48.9,45.7,0.0,,902,3.4,9.6,,,71.3,62.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,10:45,71.8,,49.1,44.6,0.0,,914,4.6,8.2,,,72.7,62.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,11:00,72.2,,49.6,44.8,0.0,,896,4.8,9.2,,,73.8,62.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
2021-06-12,11:15,72.8,,48.5,42.2,0.0,,923,4.7,9.2,,,74.9,62.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:28:44.645606
