Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-12-19,00:15,46.0,,36.0,68.0,0.0,,0,10.9,15.3,,,38.1,39.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,00:30,47.7,,36.5,65.1,0.0,,0,10.1,16.7,,,38.2,39.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,00:45,48.3,,36.6,63.7,0.0,,0,10.4,16.7,,,38.4,39.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,01:00,48.7,,36.7,63.2,0.0,,0,9.5,17.1,,,38.5,39.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,01:15,51.1,,36.6,57.6,0.0,,0,14.8,21.8,,,38.6,39.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,01:30,51.3,,36.5,56.7,0.0,,0,14.6,22.1,,,38.9,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,01:45,51.6,,36.1,55.4,0.0,,0,11.5,16.7,,,39.1,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,02:00,51.4,,35.8,54.9,0.0,,0,9.4,14.6,,,39.3,39.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,02:15,51.8,,35.7,53.9,0.0,,0,7.9,14.6,,,39.4,39.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,02:30,51.8,,35.4,53.4,0.0,,0,8.0,18.5,,,39.4,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,02:45,53.4,,35.5,50.6,0.0,,0,17.8,25.7,,,39.6,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,03:00,53.3,,35.8,51.2,0.0,,0,19.4,28.6,,,39.8,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,03:15,53.3,,35.4,50.6,0.0,,0,19.2,25.3,,,40.1,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,03:30,53.1,,34.6,49.2,0.0,,0,16.9,27.8,,,40.3,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,03:45,52.7,,33.8,48.4,0.0,,0,14.8,26.8,,,40.4,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,04:00,53.6,,33.3,45.8,0.0,,0,20.9,28.9,,,40.5,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,04:15,53.4,,31.9,43.7,0.0,,0,16.3,26.8,,,40.6,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,04:30,53.4,,30.6,41.5,0.0,,0,11.5,18.9,,,40.6,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,04:45,52.4,,30.5,42.8,0.0,,0,5.4,10.7,,,40.6,39.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,05:00,52.0,,30.8,43.9,0.0,,0,7.2,13.9,,,40.4,39.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,05:15,53.1,,30.6,41.9,0.0,,0,9.4,19.6,,,40.3,39.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,05:30,52.7,,30.5,42.3,0.0,,0,10.3,15.7,,,40.3,39.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,05:45,52.4,,30.1,42.2,0.0,,0,10.1,16.7,,,40.3,39.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,06:00,50.2,,30.6,46.7,0.0,,0,5.6,13.2,,,40.3,39.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,06:15,49.6,,32.3,51.1,0.0,,0,9.9,13.9,,,40.1,39.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,06:30,48.8,,33.2,54.5,0.0,,0,9.5,13.5,,,40.0,39.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,06:45,48.4,,33.6,56.5,0.0,,0,8.2,15.0,,,39.9,39.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,07:00,47.2,,32.7,56.9,0.0,,0,3.6,9.2,,,39.9,39.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,07:15,43.9,,32.6,64.2,0.0,,0,2.5,4.2,,,39.7,39.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,07:30,44.1,,33.3,65.5,0.0,,0,2.2,3.9,,,39.5,39.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,07:45,44.5,,32.6,62.6,0.0,,2,3.3,8.2,,,39.3,39.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,08:00,47.0,,33.3,58.9,0.0,,7,8.2,12.4,,,39.2,39.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,08:15,48.5,,32.6,53.9,0.0,,18,5.0,8.2,,,39.2,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,08:30,48.0,,32.6,55.0,0.0,,24,6.6,15.3,,,39.3,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,08:45,48.9,,32.3,52.4,0.0,,25,7.9,12.8,,,39.4,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,09:00,47.7,,32.8,56.0,0.0,,40,7.4,10.3,,,39.5,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
2020-12-19,09:15,46.9,,32.4,56.8,0.0,,31,7.2,11.7,,,39.6,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:35.922690
