Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-05-01,00:15,55.7,,44.9,66.9,0.0,,0,2.3,3.9,,,58.1,60.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
2021-05-01,00:30,55.5,,44.8,67.2,0.0,,0,3.8,5.3,,,58.0,60.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
2021-05-01,00:45,55.0,,44.5,67.5,0.0,,0,2.7,3.9,,,57.9,60.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
2021-05-01,01:00,55.4,,44.8,67.4,0.0,,0,2.5,3.5,,,57.8,60.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
2021-05-01,01:15,55.6,,44.7,66.6,0.0,,0,2.5,3.5,,,57.7,60.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
2021-05-01,01:30,54.9,,44.6,68.0,0.0,,0,1.8,3.5,,,57.6,60.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
2021-05-01,01:45,54.7,,43.9,66.8,0.0,,0,0.9,2.1,,,57.4,60.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
2021-05-01,02:00,54.8,,43.3,65.1,0.0,,0,0.9,2.8,,,57.3,60.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
2021-05-01,02:15,53.7,,45.2,72.7,0.0,,0,1.9,3.1,,,57.2,60.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
2021-05-01,02:30,54.2,,44.3,69.1,0.0,,0,1.9,3.1,,,57.1,60.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:27:49.546446
