Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-12-25,00:15,23.9,,19.8,88.3,0.0,,0,2.3,3.1,,,31.8,36.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,00:30,23.6,,19.6,89.0,0.0,,0,2.5,3.1,,,31.8,36.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,00:45,23.5,,19.7,89.9,0.0,,0,1.8,2.4,,,31.8,36.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,01:00,23.7,,20.0,90.1,0.0,,0,0.8,2.4,,,31.8,36.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,01:15,23.1,,19.4,90.3,0.0,,0,1.2,2.8,,,31.8,36.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,01:30,22.4,,19.0,91.5,0.0,,0,0.6,2.1,,,31.8,36.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,01:45,22.7,,18.9,90.4,0.0,,0,0.9,2.4,,,31.8,36.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,02:00,22.3,,18.8,91.4,0.0,,0,1.3,1.7,,,31.8,36.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,02:15,22.1,,18.8,92.0,0.0,,0,1.5,2.4,,,31.7,36.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,02:30,22.1,,18.5,91.0,0.0,,0,1.0,2.4,,,31.7,36.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,02:45,22.5,,19.2,91.7,0.0,,0,1.8,2.8,,,31.8,36.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,03:00,23.3,,19.8,91.1,0.0,,0,2.0,2.4,,,31.8,36.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,03:15,23.1,,19.7,91.5,0.0,,0,1.6,3.1,,,31.8,36.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
2020-12-25,03:30,23.5,,19.9,90.8,0.0,,0,1.4,2.8,,,31.8,36.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:24:45.979848
