Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2011-11-11,00:15,25.2,24.8,21.3,88.7,0.0,NW@1.6,3.1,,43.2,0.0,0,29.97,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,00:30,25.2,24.8,20.9,87.0,0.0,N@1.2,3.5,,43.1,0.0,0,29.97,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,00:45,25.1,24.5,20.6,86.3,0.0,N@0.3,2.1,,43.0,0.0,0,29.96,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,01:00,23.8,23.2,18.9,85.6,0.0,NE@2.1,3.9,,43.0,0.0,0,29.95,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,01:15,22.5,22.0,17.5,85.4,0.0,SE@2.0,3.9,,42.9,0.0,0,29.94,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,01:30,21.3,20.7,16.5,86.7,0.0,S@0.2,1.7,,42.8,0.0,0,29.94,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,01:45,22.4,22.0,18.1,88.5,0.0,W@1.6,3.1,,42.8,0.0,0,29.94,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,02:00,22.0,21.5,17.6,87.9,0.0,W@1.5,3.1,,42.7,0.0,0,29.93,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,02:15,22.0,21.6,17.7,88.3,0.0,SW@1.7,3.5,,42.6,0.0,0,29.93,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,02:30,21.5,21.0,17.2,88.3,0.0,W@1.9,2.8,,42.6,0.0,0,29.92,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,02:45,22.6,22.2,18.5,89.3,0.0,NW@1.7,2.8,,42.5,0.0,0,29.91,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,03:00,22.5,21.9,18.3,88.6,0.0,W@2.3,3.5,,42.4,0.0,0,29.9,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,03:15,21.5,21.0,17.1,88.4,0.0,W@2.0,3.9,,42.4,0.0,0,29.9,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,03:30,21.8,21.4,17.5,88.7,0.0,N@1.0,3.5,,42.3,0.0,0,29.89,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,03:45,22.5,22.1,18.2,88.5,0.0,NW@1.6,3.1,,42.3,0.0,0,29.88,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,04:00,22.6,22.1,18.3,88.2,0.0,N@1.4,4.6,,42.2,0.0,0,29.88,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,04:15,20.5,19.7,15.3,85.8,0.0,NE@1.2,2.8,,42.1,0.0,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,04:30,19.1,18.4,13.6,84.8,0.0,S@0.8,4.2,,42.1,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,04:45,19.4,18.9,14.4,86.5,0.0,SW@1.9,3.1,,42.0,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,05:00,20.2,19.8,15.5,87.9,0.0,NW@0.3,2.1,,42.0,0.0,0,29.85,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,05:15,20.5,19.7,15.9,87.7,0.0,N@0.1,1.4,,41.9,0.0,0,29.84,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,05:30,19.7,19.1,14.7,86.7,0.0,N@1.7,3.9,,41.8,0.0,0,29.84,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,05:45,19.8,19.4,14.9,86.7,0.0,N@1.3,3.1,,41.8,0.0,0,29.83,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
2011-11-11,06:00,20.1,19.5,15.2,86.5,0.0,NE@1.8,3.5,,41.7,0.0,0,29.82,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 02:25:12.789176
