Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-05-17,00:15,57.1,51.7,82.1,0.0,0,29.66,W,3.7,6.0,0.0,60.0,62.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
2020-05-17,00:30,56.9,51.4,81.8,0.0,0,29.66,W,4.0,6.4,0.0,59.8,62.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
2020-05-17,00:45,56.1,51.0,82.7,0.0,0,29.66,W,3.3,4.9,0.0,59.5,62.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
2020-05-17,01:00,55.1,50.6,84.6,0.0,0,29.66,W,2.5,3.5,0.04,59.2,62.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
2020-05-17,01:15,55.1,50.7,84.9,0.0,0,29.66,W,2.0,2.8,0.09,58.8,62.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
2020-05-17,01:30,54.5,51.0,88.0,0.0,0,29.66,N,0.7,2.1,0.36,58.4,62.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
2020-05-17,01:45,53.5,51.4,92.4,0.0,0,29.66,W,1.2,2.4,0.65,58.1,62.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
2020-05-17,02:00,52.7,51.7,96.2,0.0,0,29.66,W,0.5,1.7,0.73,57.8,62.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
2020-05-17,02:15,51.8,51.2,97.6,0.0,0,29.66,S,1.1,2.4,0.74,57.5,62.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
2020-05-17,02:30,51.5,51.1,98.5,0.0,0,29.66,N,0.8,2.8,0.74,57.2,62.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:23.515038
