Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-10-09,00:15,40.1,,35.2,82.4,0.0,,0.0,2.7,3.9,,,50.9,55.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,00:30,39.5,,34.9,83.5,0.0,,0.0,2.5,3.9,,,50.7,55.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,00:45,40.5,,35.1,80.8,0.0,,0.0,2.5,3.1,,,50.6,55.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,01:00,38.2,,33.5,83.1,0.0,,0.0,2.4,3.5,,,50.4,55.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,01:15,39.5,,33.6,79.1,0.0,,0.0,3.0,3.9,,,50.3,55.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,01:30,39.8,,34.1,79.7,0.0,,0.0,2.4,3.9,,,50.1,55.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,01:45,39.6,,34.0,80.0,0.0,,0.0,1.8,3.1,,,50.0,55.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,02:00,39.9,,34.3,80.2,0.0,,0.0,1.2,2.4,,,49.8,55.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,02:15,37.9,,33.3,83.2,0.0,,0.0,0.8,2.8,,,49.7,55.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,02:30,38.6,,34.6,85.4,0.0,,0.0,0.7,2.1,,,49.5,55.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,02:45,37.5,,32.6,82.4,0.0,,0.0,0.7,2.4,,,49.4,55.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,03:00,37.1,,33.6,87.0,0.0,,0.0,0.9,2.4,,,49.2,55.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,03:15,38.2,,33.5,83.0,0.0,,0.0,2.9,4.9,,,49.1,55.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,03:30,37.4,,32.2,81.4,0.0,,0.0,3.1,4.6,,,48.9,55.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,03:45,37.8,,32.2,79.9,0.0,,0.0,2.8,3.9,,,48.8,55.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,04:00,38.5,,32.0,77.3,0.0,,0.0,2.4,3.5,,,48.6,55.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,04:15,36.6,,31.2,80.5,0.0,,0.0,0.9,3.1,,,48.5,54.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,04:30,36.0,,31.6,83.9,0.0,,0.0,2.6,3.5,,,48.3,54.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,04:45,35.8,,32.2,86.8,0.0,,0.0,2.2,3.9,,,48.2,54.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,05:00,35.5,,31.8,86.3,0.0,,0.0,2.7,4.2,,,48.1,54.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,05:15,35.2,,31.3,85.3,0.0,,0.0,3.1,3.9,,,47.9,54.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,05:30,34.9,,30.8,84.7,0.0,,0.0,3.1,4.6,,,47.8,54.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,05:45,34.6,,30.8,85.6,0.0,,0.0,2.5,3.9,,,47.6,54.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,06:00,34.5,,30.7,85.6,0.0,,0.0,0.6,2.8,,,47.5,54.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,06:15,31.7,,28.1,87.0,0.0,,4.0,1.3,3.1,,,47.4,54.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,06:30,32.5,,30.5,92.3,0.0,,17.0,0.4,2.4,,,47.2,54.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,06:45,34.0,,31.6,90.9,0.0,,39.0,1.2,3.1,,,47.1,54.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,07:00,36.7,,33.1,86.5,0.0,,93.0,0.4,3.1,,,47.0,54.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,07:15,39.7,,34.5,81.7,0.0,,102.0,0.8,2.1,,,46.9,54.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
2021-10-09,07:30,41.2,,35.5,80.1,0.0,,172.0,1.5,3.1,,,46.8,54.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:23.382107
