Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-03-25,00:15,41.1,40.8,29.8,64.0,0.0,SW@4.3,6.4,44.2,48.2,0.0,0,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,00:30,37.8,37.6,30.4,74.3,0.0,S@3.9,7.8,44.0,48.2,0.0,0,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,00:45,37.2,36.9,29.6,73.8,0.0,N@3.0,6.0,43.8,48.2,0.0,0,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,01:00,36.5,36.0,29.7,75.9,0.0,N@1.7,3.5,43.6,48.1,0.0,0,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,01:15,36.1,35.5,29.6,77.1,0.03,N@0.0,0.0,43.4,48.1,0.0,0,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,01:30,35.8,35.4,29.1,76.4,0.01,SW@2.1,4.9,43.1,48.1,0.0,0,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,01:45,35.8,35.5,29.0,75.8,0.0,NE@1.1,3.5,42.9,48.0,0.0,0,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,02:00,33.7,33.2,27.4,77.5,0.0,E@2.2,3.5,42.7,48.0,0.0,0,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,02:15,33.7,33.8,28.3,80.2,0.01,S@1.7,3.9,42.5,48.0,0.0,0,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,02:30,34.2,34.1,28.1,78.1,0.0,N@1.9,2.8,42.3,47.9,0.0,0,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,02:45,35.7,35.5,29.2,77.0,0.0,NW@2.7,4.2,42.1,47.9,0.0,0,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,03:00,35.8,35.7,29.5,77.7,0.0,NW@1.4,4.2,41.9,47.9,0.0,0,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,03:15,33.9,33.2,27.7,77.6,0.0,NE@2.9,4.6,41.7,47.8,0.0,0,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,03:30,32.9,32.6,29.0,85.2,0.0,N@3.2,4.2,41.6,47.8,0.0,0,30.12,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,03:45,33.6,33.4,29.9,86.1,0.0,NE@2.6,3.5,41.5,47.7,0.0,0,30.12,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,04:00,33.1,32.8,29.6,86.6,0.01,N@2.7,5.7,41.5,47.7,0.0,0,30.12,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,04:15,34.1,33.9,30.1,85.2,0.0,N@3.6,4.6,41.4,47.6,0.0,0,30.12,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,04:30,33.0,32.6,29.1,85.3,0.0,NE@2.8,3.5,41.4,47.6,0.0,0,30.12,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,04:45,33.8,33.6,30.1,86.4,0.0,NE@2.9,5.7,41.3,47.5,0.0,0,30.12,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,05:00,35.1,35.1,30.8,84.0,0.0,NE@3.8,5.7,41.2,47.5,0.0,0,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,05:15,35.7,35.5,30.7,82.0,0.0,NE@3.8,4.9,41.2,47.5,0.0,0,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,05:30,35.9,35.6,30.9,81.9,0.0,N@2.5,3.9,41.2,47.4,0.0,0,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,05:45,35.5,35.0,30.6,82.1,0.02,E@2.3,3.5,41.2,47.4,0.0,0,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,06:00,33.5,33.0,29.8,85.9,0.09,E@2.9,4.6,41.1,47.3,0.0,4,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,06:15,32.9,32.8,30.1,89.0,0.25,NW@0.8,2.8,41.0,47.3,0.0,22,30.13,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,06:30,34.6,34.3,30.8,85.6,0.07,SW@2.1,3.1,40.9,47.2,0.0,35,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,06:45,34.7,34.2,31.0,86.1,0.07,SW@2.8,6.4,40.7,47.2,0.0,61,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,07:00,34.1,33.9,30.8,87.8,0.05,W@2.9,4.9,40.6,47.1,0.0,49,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,07:15,35.8,35.8,32.4,87.3,0.02,W@3.8,5.3,40.6,47.1,0.0,172,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,07:30,39.1,39.2,34.1,82.2,0.0,W@4.7,6.0,40.6,47.0,0.0,272,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,07:45,41.1,41.1,35.0,78.4,0.0,W@5.4,7.4,40.7,47.0,0.0,254,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,08:00,43.0,42.9,35.1,73.6,0.0,W@6.0,7.8,40.9,46.9,0.0,348,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,08:15,45.6,45.6,34.7,65.4,0.0,NW@5.0,7.4,41.2,46.9,0.0,386,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,08:30,47.3,47.3,34.6,61.1,0.0,NW@6.8,9.9,41.5,46.8,0.0,412,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,08:45,48.2,48.1,34.6,59.1,0.0,NW@7.3,10.3,41.9,46.8,0.0,460,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,09:00,48.5,48.1,34.8,58.9,0.0,N@6.1,9.2,42.3,46.7,0.0,493,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,09:15,49.0,48.8,34.7,57.6,0.0,NW@4.0,7.1,42.8,46.7,0.0,525,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,09:30,50.6,50.5,34.9,54.6,0.0,N@2.9,4.6,43.4,46.6,0.0,563,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
2016-03-25,09:45,50.9,50.6,34.5,53.3,0.0,NW@4.0,7.1,43.9,46.6,0.0,640,30.14,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 16:13:27.121552
