Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-01-24,00:15,23.9,,21.3,94.2,0.0,,0,1.9,2.8,,,32.4,36.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,00:30,24.0,,21.4,94.3,0.0,,0,2.6,3.1,,,32.4,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,00:45,24.5,,22.0,94.2,0.0,,0,2.3,3.1,,,32.3,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,01:00,24.9,,22.2,93.6,0.0,,0,3.2,4.2,,,32.3,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,01:15,24.8,,22.0,93.0,0.0,,0,3.2,4.2,,,32.3,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,01:30,24.4,,21.5,93.1,0.0,,0,2.6,3.5,,,32.3,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,01:45,24.1,,21.0,92.2,0.0,,0,3.1,4.2,,,32.3,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,02:00,24.8,,21.4,91.1,0.0,,0,2.9,3.5,,,32.3,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,02:15,24.2,,20.7,90.6,0.0,,0,2.8,3.9,,,32.2,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,02:30,23.4,,20.2,92.2,0.0,,0,2.7,3.5,,,32.2,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,02:45,23.6,,20.4,92.1,0.0,,0,1.3,3.5,,,32.2,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,03:00,24.0,,21.2,93.9,0.0,,0,1.2,2.8,,,32.2,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,03:15,23.9,,21.2,93.9,0.0,,0,1.7,2.8,,,32.2,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,03:30,23.9,,21.2,94.0,0.0,,0,1.3,2.4,,,32.2,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,03:45,23.9,,21.3,94.3,0.0,,0,0.4,1.7,,,32.2,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,04:00,23.8,,20.9,93.3,0.0,,0,1.7,3.1,,,32.2,36.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,04:15,23.4,,20.8,94.7,0.0,,0,1.7,3.5,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,04:30,22.8,,20.2,94.6,0.0,,0,1.1,2.4,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,04:45,23.1,,20.6,95.0,0.0,,0,0.7,1.7,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,05:00,22.8,,20.3,95.0,0.0,,0,1.9,2.8,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,05:15,23.2,,20.7,95.0,0.0,,0,1.2,2.4,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,05:30,23.0,,20.5,95.0,0.0,,0,0.4,2.1,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,05:45,23.3,,21.0,95.6,0.0,,0,1.7,2.8,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,06:00,23.4,,20.9,94.8,0.0,,0,0.9,2.1,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,06:15,23.3,,20.9,95.5,0.0,,0,0.7,2.4,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,06:30,23.8,,21.4,95.0,0.0,,0,1.6,2.4,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,06:45,24.4,,22.0,95.0,0.0,,0,2.4,3.1,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,07:00,24.7,,22.3,94.7,0.0,,0,2.3,2.8,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,07:15,24.9,,22.5,94.4,0.0,,0,2.0,2.8,,,32.1,36.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,07:30,25.1,,22.7,94.6,0.0,,0,2.2,3.1,,,32.1,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,07:45,25.3,,22.9,94.7,0.0,,2,2.5,3.5,,,32.1,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,08:00,25.5,,23.2,94.9,0.0,,4,2.2,3.9,,,32.1,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,08:15,25.7,,23.3,94.3,0.0,,13,2.3,3.1,,,32.1,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,08:30,26.0,,23.7,94.5,0.0,,18,3.6,5.3,,,32.1,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,08:45,26.3,,24.0,94.4,0.0,,26,3.2,4.6,,,32.1,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,09:00,26.7,,24.3,93.7,0.0,,52,2.7,4.6,,,32.1,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,09:15,27.0,,24.5,93.0,0.0,,62,3.0,4.2,,,32.2,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,09:30,27.1,,24.6,93.1,0.0,,80,2.9,3.9,,,32.2,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,09:45,27.3,,24.8,93.0,0.0,,148,2.8,3.9,,,32.2,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
2021-01-24,10:00,27.9,,25.2,91.9,0.0,,186,2.8,3.9,,,32.2,36.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:31.957551
