Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-09-11,00:15,53.9,,53.4,98.1,0.0,,0,2.2,3.1,,,63.6,66.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,00:30,53.0,,52.6,98.3,0.0,,0,2.5,4.2,,,63.4,66.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,00:45,53.4,,53.1,98.9,0.0,,0,3.2,4.9,,,63.3,66.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,01:00,53.8,,53.5,99.0,0.0,,0,2.1,3.5,,,63.1,66.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,01:15,53.4,,53.1,99.0,0.0,,0,0.8,2.8,,,62.9,66.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,01:30,52.7,,52.5,99.0,0.0,,0,1.2,3.1,,,62.8,66.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,01:45,51.8,,51.5,98.8,0.0,,0,2.7,3.5,,,62.6,66.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,02:00,51.0,,50.8,99.1,0.0,,0,1.2,2.8,,,62.5,66.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,02:15,51.2,,51.0,99.2,0.0,,0,1.9,2.8,,,62.4,66.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,02:30,51.3,,51.1,99.2,0.0,,0,1.2,2.8,,,62.2,66.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,02:45,50.0,,49.8,99.1,0.0,,0,1.2,2.4,,,62.0,66.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,03:00,50.1,,49.9,99.3,0.0,,0,1.5,3.5,,,61.9,66.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,03:15,49.8,,49.6,99.3,0.0,,0,1.9,3.5,,,61.7,66.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,03:30,50.4,,50.2,99.4,0.0,,0,1.4,3.9,,,61.6,66.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,03:45,49.3,,49.1,99.2,0.0,,0,0.2,3.1,,,61.4,66.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,04:00,48.3,,48.1,99.2,0.0,,0,1.4,3.1,,,61.2,66.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,04:15,47.8,,47.6,99.3,0.0,,0,0.4,2.8,,,61.1,66.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,04:30,47.8,,47.7,99.5,0.0,,0,1.1,2.8,,,60.9,65.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,04:45,47.4,,47.3,99.4,0.0,,0,2.4,3.9,,,60.7,65.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,05:00,48.2,,48.1,99.6,0.0,,0,0.1,2.1,,,60.5,65.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,05:15,48.5,,48.3,99.5,0.01,,0,0.8,3.1,,,60.4,65.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,05:30,48.0,,47.9,99.5,0.0,,1,1.1,3.1,,,60.2,65.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,05:45,47.7,,47.6,99.4,0.0,,6,0.8,2.4,,,60.1,65.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,06:00,47.6,,47.5,99.4,0.0,,28,0.2,2.1,,,60.0,65.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,06:15,48.3,,48.1,99.5,0.0,,77,0.2,2.1,,,59.8,65.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,06:30,49.6,,49.5,99.5,0.0,,143,1.6,2.4,,,59.7,65.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,06:45,50.9,,50.7,99.4,0.0,,188,0.3,2.4,,,59.6,65.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,07:00,52.5,,52.4,99.5,0.0,,234,0.3,1.7,,,59.5,65.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,07:15,55.1,,55.0,99.4,0.0,,275,1.2,2.8,,,59.5,65.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,07:30,54.9,,54.6,98.9,0.0,,311,1.7,3.9,,,59.4,65.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,07:45,55.4,,55.1,98.7,0.0,,351,1.0,2.4,,,59.4,65.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,08:00,56.7,,56.0,97.5,0.0,,385,2.3,3.5,,,59.5,65.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,08:15,57.3,,56.0,95.2,0.0,,420,1.7,3.9,,,59.5,65.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,08:30,57.8,,55.2,90.7,0.0,,451,1.6,3.5,,,59.6,65.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,08:45,59.4,,55.0,85.2,0.0,,481,1.9,3.5,,,59.7,65.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,09:00,62.6,,55.7,78.2,0.0,,512,1.6,3.5,,,59.8,64.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,09:15,62.6,,55.1,76.2,0.0,,540,1.4,3.5,,,59.9,64.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,09:30,63.9,,54.4,71.3,0.0,,569,1.5,3.5,,,60.1,64.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,09:45,64.9,,54.2,68.2,0.0,,595,1.7,4.2,,,60.3,64.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,10:00,65.9,,53.8,64.8,0.0,,602,2.0,3.9,,,60.7,64.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,10:15,66.3,,54.3,65.2,0.0,,625,1.8,3.5,,,61.2,64.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,10:30,66.1,,55.5,68.5,0.0,,644,2.3,3.9,,,61.7,64.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,10:45,66.9,,54.2,63.6,0.0,,663,3.1,5.3,,,62.3,64.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,11:00,68.5,,53.8,59.4,0.0,,681,2.2,4.6,,,62.7,64.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,11:15,70.7,,54.6,56.8,0.0,,694,1.9,4.6,,,63.2,64.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,11:30,71.8,,54.7,54.7,0.0,,699,2.4,4.9,,,63.8,64.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,11:45,72.4,,53.6,51.5,0.0,,704,2.6,4.9,,,64.4,64.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,12:00,73.3,,54.4,51.4,0.0,,705,2.7,5.3,,,65.0,64.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,12:15,74.7,,52.3,45.6,0.0,,706,2.4,5.3,,,65.7,64.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,12:30,74.9,,53.5,47.3,0.0,,702,2.8,5.3,,,66.3,64.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,12:45,75.9,,52.7,44.3,0.0,,692,2.9,6.0,,,67.0,64.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,13:00,75.9,,51.0,41.6,0.0,,681,3.5,6.0,,,67.6,64.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,13:15,75.4,,50.1,41.0,0.0,,668,3.6,6.0,,,68.1,64.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
2021-09-11,13:30,77.0,,49.4,37.8,0.0,,601,3.0,6.7,,,68.7,64.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:30:45.380323
