Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2009-08-31,00:15,60.4,,54.3,80.3,0.01,SW@1.5,3.1,,80.3,0.0,0,29.78,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
2009-08-31,00:30,57.8,,54.0,87.2,0.04,NW@2.4,5.3,,80.2,0.0,0,29.78,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
2009-08-31,00:45,57.4,,54.0,88.2,0.11,E@0.7,2.4,,80.1,0.0,0,29.77,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
2009-08-31,01:00,57.8,,54.0,87.1,0.18,NE@0.0,1.7,,79.9,0.0,0,29.77,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
2009-08-31,01:15,57.5,,53.5,86.5,0.15,NE@0.8,2.4,,79.8,0.0,0,29.78,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
2009-08-31,01:30,57.4,,53.2,85.8,0.07,NW@0.8,2.1,,79.7,0.0,0,29.78,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
2009-08-31,01:45,57.3,,53.4,86.6,0.12,NW@1.0,2.8,,79.5,0.0,0,29.78,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
2009-08-31,02:00,55.9,,53.0,89.9,0.27,NE@1.1,2.4,,79.4,0.0,0,29.78,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
2009-08-31,02:15,55.6,,53.1,91.0,0.37,N@0.5,2.4,,79.2,0.0,0,29.78,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
2009-08-31,02:30,55.7,,52.9,90.3,0.38,NE@0.3,2.8,,79.1,0.0,0,29.78,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:23:37.468321
