Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-08-07,00:15,64.0,,53.7,69.0,0.0,,0,0.3,2.1,,,69.5,73.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,00:30,62.7,,52.9,70.2,0.0,,0,0.0,0.0,,,69.3,73.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,00:45,62.1,,52.8,71.7,0.0,,0,0.0,0.0,,,69.1,72.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,01:00,61.0,,51.4,70.5,0.0,,0,0.2,2.1,,,68.9,72.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,01:15,60.2,,51.2,72.1,0.0,,0,0.9,3.9,,,68.7,72.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,01:30,60.1,,52.6,76.0,0.0,,0,1.4,4.2,,,68.5,72.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,01:45,60.7,,53.8,77.9,0.0,,0,0.8,3.1,,,68.3,72.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,02:00,60.1,,53.6,79.0,0.0,,0,1.0,3.1,,,68.2,72.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,02:15,60.9,,53.6,76.9,0.0,,0,1.9,4.6,,,68.0,72.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,02:30,60.5,,52.8,75.6,0.0,,0,0.6,2.8,,,67.9,72.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,02:45,58.9,,52.3,78.6,0.0,,0,0.7,3.1,,,67.8,72.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,03:00,58.3,,53.0,82.3,0.0,,0,1.0,3.1,,,67.6,72.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,03:15,58.6,,52.6,80.3,0.0,,0,0.9,2.8,,,67.5,72.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
2021-08-07,03:30,57.9,,52.8,82.9,0.0,,0,1.2,4.2,,,67.3,72.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:59.836402
