Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-10-04,00:15,47.5,44.6,89.5,0.0,0,29.98,SW,0.8,2.4,,56.7,60.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,00:30,48.1,44.6,87.6,0.0,0,29.98,S,1.1,3.5,,56.5,60.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,00:45,47.8,45.0,90.2,0.0,0,29.98,S,1.3,3.1,,56.3,60.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,01:00,48.4,45.3,89.0,0.0,0,29.99,W,1.3,3.1,,56.1,60.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,01:15,47.4,44.6,89.9,0.0,0,29.99,NW,0.5,2.4,,55.9,60.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,01:30,46.6,44.1,90.9,0.0,0,29.99,S,0.4,2.4,,55.7,60.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,01:45,44.8,40.7,85.5,0.0,0,29.98,E,1.9,3.9,,55.6,60.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,02:00,45.0,42.2,89.7,0.0,0,29.99,W,1.7,3.5,,55.3,60.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,02:15,46.5,43.7,89.6,0.0,0,29.99,W,1.3,3.5,,55.0,60.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,02:30,45.0,41.8,88.4,0.0,0,29.99,E,0.8,2.4,,54.8,60.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,02:45,44.0,41.8,91.8,0.0,0,29.99,N,0.4,2.4,,54.6,60.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,03:00,43.9,42.1,93.4,0.0,0,29.99,E,0.3,2.4,,54.4,60.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,03:15,42.9,40.4,90.7,0.0,0,29.99,NE,0.5,2.1,,54.2,60.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,03:30,43.0,41.5,94.2,0.0,0,29.99,N ,0.0,0.0,,53.9,60.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,03:45,43.2,41.6,94.1,0.0,0,30.0,W,0.1,1.7,,53.8,60.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
2020-10-04,04:00,43.0,40.9,92.5,0.0,0,30.0,NW,0.4,2.1,,53.5,60.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:39:12.885738
