Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-08-30,00:15,67.7,67.9,45.0,44.0,0.0,N@3.0,5.3,69.9,71.7,0.0,0,29.85,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,00:30,67.6,67.8,45.4,44.9,0.0,W@2.8,3.9,69.7,71.7,0.0,0,29.85,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,00:45,66.8,67.2,46.4,47.7,0.0,W@2.9,4.2,69.6,71.6,0.0,0,29.85,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,01:00,67.1,67.3,46.0,46.5,0.0,W@2.5,3.1,69.4,71.6,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,01:15,65.4,65.5,48.6,54.6,0.0,N@1.8,2.8,69.2,71.5,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,01:30,64.5,64.7,49.2,57.5,0.0,N@0.7,3.1,69.1,71.4,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,01:45,63.8,63.9,49.4,59.4,0.01,N@3.0,3.9,68.9,71.4,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,02:00,64.9,65.3,48.6,55.4,0.0,NW@2.7,4.6,68.8,71.3,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,02:15,63.9,64.0,50.1,60.8,0.0,SE@3.2,4.6,68.7,71.3,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,02:30,63.3,63.4,49.1,59.8,0.0,SE@1.3,3.1,68.5,71.2,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,02:45,63.0,63.1,49.2,60.7,0.0,W@0.2,2.8,68.3,71.1,0.0,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,03:00,62.3,62.5,49.6,62.9,0.0,N@0.6,2.4,68.1,71.1,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,03:15,61.1,61.3,50.6,68.3,0.0,N@2.4,3.1,67.8,71.0,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,03:30,59.6,59.7,51.1,73.4,0.0,S@1.2,3.1,67.6,70.9,0.0,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,03:45,59.6,59.8,51.0,73.1,0.0,N@0.8,2.8,67.3,70.9,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,04:00,59.5,59.7,50.8,72.9,0.0,W@1.8,2.8,67.1,70.8,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,04:15,59.0,59.1,50.9,74.2,0.0,SW@0.8,2.4,66.9,70.8,0.0,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,04:30,58.9,59.0,51.0,74.9,0.0,W@0.7,2.4,66.7,70.7,0.0,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,04:45,58.3,58.5,49.5,72.3,0.0,N@0.1,1.7,66.5,70.6,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,05:00,58.1,58.3,50.4,75.2,0.0,W@1.4,2.8,66.2,70.6,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,05:15,58.2,58.3,50.0,74.1,0.0,W@0.8,2.8,66.0,70.5,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,05:30,58.0,58.1,49.8,74.1,0.0,N@0.0,0.0,65.8,70.4,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,05:45,56.4,56.6,50.1,79.2,0.0,S@0.8,2.8,65.5,70.4,0.0,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,06:00,55.7,55.8,50.7,83.0,0.01,W@0.3,2.4,65.3,70.3,0.0,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,06:15,56.8,57.0,50.5,79.2,0.0,W@2.4,3.1,65.0,70.2,0.0,1,29.87,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,06:30,56.9,57.0,49.9,77.5,0.0,W@1.3,3.1,64.8,70.2,0.0,4,29.88,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,06:45,56.7,56.8,49.6,77.3,0.0,SE@0.6,3.1,64.6,70.1,0.0,17,29.88,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,07:00,56.1,56.2,50.3,80.7,0.0,SW@0.5,2.4,64.4,70.0,0.0,40,29.88,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
2018-08-30,07:15,58.2,58.4,51.1,77.2,0.0,W@0.7,3.9,64.4,69.9,0.0,70,29.89,"Toppenish, Yakima County",310031,Toppenish,2018-09-10 14:48:30.911792
