Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-05-31,00:15,55.4,49.4,80.3,0.0,0,29.75,NE,1.1,4.6,0.02,60.7,67.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,00:30,55.8,48.0,74.9,0.0,0,29.74,N,4.3,7.1,0.0,60.5,67.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,00:45,56.4,45.1,65.7,0.0,0,29.74,NW,4.3,7.4,0.0,60.2,66.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,01:00,56.3,43.2,61.2,0.0,0,29.75,NW,4.9,7.1,0.0,59.7,66.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,01:15,55.2,45.5,69.6,0.0,0,29.75,S,1.7,4.2,0.0,59.4,66.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,01:30,54.0,47.7,79.1,0.0,0,29.76,S,2.2,3.5,0.04,59.2,66.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,01:45,54.0,48.0,80.0,0.0,0,29.78,SE,2.4,4.6,0.01,59.1,66.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,02:00,54.6,47.4,76.5,0.0,0,29.78,W,3.2,8.2,0.0,59.1,66.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,02:15,56.3,44.1,63.7,0.0,0,29.79,NW,3.5,6.4,0.0,59.0,66.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,02:30,55.8,42.8,61.5,0.0,0,29.79,NW,4.2,6.4,0.0,58.8,66.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,02:45,55.8,42.1,59.9,0.0,0,29.79,NW,6.2,11.7,0.0,58.6,66.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,03:00,55.6,41.9,59.7,0.0,0,29.79,NW,6.1,8.9,0.0,58.4,65.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,03:15,55.8,41.5,58.5,0.0,0,29.8,NW,6.7,11.0,0.0,58.2,65.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,03:30,55.6,41.5,59.1,0.0,0,29.8,NW,6.4,8.9,0.0,58.0,65.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,03:45,55.9,41.0,57.1,0.0,0,29.81,NW,6.0,9.2,0.0,57.9,65.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,04:00,56.8,39.8,53.0,0.0,0,29.82,NW,6.0,10.3,0.0,57.8,65.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,04:15,57.0,39.0,51.0,0.0,0,29.82,NW,5.6,10.7,0.0,57.6,65.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,04:30,56.5,38.8,51.5,0.0,1,29.82,NW,6.7,12.8,0.0,57.5,65.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,04:45,55.8,38.8,52.7,0.0,2,29.83,NW,6.2,10.7,0.0,57.3,65.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,05:00,55.4,39.3,54.4,0.0,3,29.83,NW,5.2,8.2,0.07,57.1,65.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,05:15,54.9,39.4,55.6,0.0,6,29.84,NW,5.9,8.9,0.0,57.0,65.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,05:30,54.9,39.1,55.1,0.0,15,29.85,NW,4.8,10.7,0.01,56.9,64.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,05:45,55.5,38.4,52.4,0.0,49,29.86,W,7.9,12.1,0.0,56.9,64.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,06:00,55.3,39.0,54.1,0.0,54,29.86,W,7.5,11.7,0.0,56.8,64.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,06:15,55.2,39.5,55.4,0.0,51,29.87,NW,6.1,8.9,0.0,56.9,64.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,06:30,55.4,39.5,54.9,0.0,56,29.88,NW,5.6,7.8,0.0,57.0,64.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,06:45,55.8,39.5,54.2,0.0,83,29.88,NW,6.0,7.8,0.02,57.1,64.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,07:00,56.2,40.4,55.2,0.0,139,29.89,NW,5.7,8.9,0.04,57.3,64.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,07:15,56.9,40.6,54.1,0.0,200,29.9,NW,5.3,7.8,0.0,57.6,64.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,07:30,58.2,41.0,52.6,0.0,376,29.91,NW,5.6,8.9,0.0,57.8,64.2,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,07:45,59.9,41.0,49.5,0.0,526,29.92,NW,6.0,10.7,0.0,57.9,64.1,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,08:00,61.6,40.5,45.8,0.0,561,29.92,W,7.3,11.7,0.0,58.4,64.0,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,08:15,62.4,40.1,43.8,0.0,599,29.93,W,7.9,12.4,0.0,59.4,63.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,08:30,62.4,38.1,40.5,0.0,636,29.93,NW,5.8,9.9,0.0,60.5,63.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,08:45,62.8,37.6,39.3,0.0,674,29.94,NW,5.4,9.9,0.0,61.8,63.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,09:00,63.6,36.9,37.1,0.0,710,29.95,W,4.3,8.5,0.0,63.8,63.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,09:15,64.4,36.1,34.8,0.0,745,29.95,SW,4.7,9.6,0.0,65.9,63.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,09:30,65.0,36.1,34.2,0.0,778,29.96,W,6.2,11.7,0.0,67.8,63.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,09:45,65.1,36.7,34.8,0.0,809,29.96,W,9.1,15.3,0.0,69.1,63.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,10:00,65.6,36.6,34.1,0.0,838,29.97,W,7.6,13.5,0.0,70.2,63.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,10:15,66.0,35.6,32.4,0.0,863,29.97,W,8.0,12.8,0.0,71.4,63.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,10:30,66.7,36.0,32.1,0.0,888,29.97,W,7.8,13.5,0.0,72.7,63.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,10:45,66.2,36.6,33.4,0.0,907,29.98,W,6.6,12.4,0.0,73.9,63.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,11:00,66.2,37.2,34.3,0.0,923,29.98,W,7.3,14.2,0.0,75.1,63.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,11:15,66.6,38.4,35.4,0.0,937,29.98,NW,7.4,11.4,0.0,76.0,63.3,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,11:30,67.6,36.0,31.1,0.0,946,29.98,W,5.6,13.2,0.0,75.6,63.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,11:45,68.5,35.9,30.0,0.0,952,29.99,W,5.5,9.2,0.0,76.1,63.4,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,12:00,68.4,36.2,30.5,0.0,954,29.99,W,5.9,10.7,0.0,78.0,63.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,12:15,68.9,37.9,32.0,0.0,952,29.99,W,6.3,9.9,0.0,79.3,63.5,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,12:30,69.5,35.1,28.1,0.0,950,29.99,W,6.0,11.0,0.0,80.3,63.6,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,12:45,69.6,35.7,28.6,0.0,942,29.99,W,4.8,9.6,0.0,81.3,63.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,13:00,69.8,37.2,30.2,0.0,932,29.99,NW,5.2,10.7,0.0,82.1,63.7,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,13:15,70.1,37.5,30.2,0.0,919,29.98,W,5.5,11.4,0.0,82.8,63.8,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
2020-05-31,13:30,70.1,37.8,30.7,0.0,901,29.98,W,4.7,8.9,0.0,83.2,63.9,"Toppenish, Yakima County",310031,Toppenish,2020-12-13 23:36:40.362044
