Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2009-06-08,00:15,55.7,,44.0,64.7,0.0,W@1.2,2.8,,74.6,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,00:30,56.5,,44.2,63.3,0.0,NW@1.9,3.1,,74.5,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,00:45,56.4,,44.1,63.4,0.0,N@3.2,4.9,,74.3,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,01:00,56.3,,44.4,64.2,0.0,NW@2.5,4.6,,74.2,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,01:15,56.4,,44.8,65.0,0.0,W@1.5,3.1,,74.1,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,01:30,56.5,,44.1,63.0,0.0,SW@1.9,4.2,,73.9,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,01:45,55.8,,43.5,63.2,0.0,SW@3.1,4.9,,73.8,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,02:00,55.2,,43.4,64.3,0.0,SW@2.5,4.2,,73.7,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,02:15,54.5,,43.1,65.5,0.0,W@2.8,4.2,,73.5,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,02:30,53.3,,43.0,68.0,0.0,N@1.3,2.1,,73.4,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,02:45,52.3,,42.6,69.4,0.0,NW@2.3,4.6,,73.3,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,03:00,51.3,,43.0,73.0,0.0,NW@1.7,2.8,,73.1,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,03:15,50.6,,43.2,75.8,0.0,N@1.8,2.4,,73.0,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,03:30,49.4,,43.3,79.1,0.01,N@1.3,2.4,,72.9,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,03:45,49.4,,43.3,79.2,0.01,NW@1.8,3.5,,72.7,0.0,0,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,04:00,48.4,,43.3,82.3,0.02,SE@1.7,5.7,,72.6,0.0,1,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,04:15,47.8,,43.4,84.6,0.07,NE@0.7,2.4,,72.5,0.0,4,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,04:30,48.2,,43.4,83.5,0.04,SE@2.0,2.8,,72.3,0.0,11,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,04:45,49.0,,43.8,81.9,0.04,SE@0.6,2.4,,72.2,0.0,33,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,05:00,48.9,,43.5,81.7,0.01,N@2.2,3.5,,72.0,0.0,58,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,05:15,49.1,,44.2,83.2,0.01,N@1.6,3.5,,71.9,0.0,88,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,05:30,52.2,,45.3,77.1,0.0,NW@0.4,2.1,,71.7,0.0,122,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,05:45,52.4,,45.6,77.5,0.0,N@2.6,4.2,,71.6,0.0,158,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,06:00,53.2,,46.1,76.6,0.0,N@2.9,4.9,,71.4,0.0,196,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,06:15,55.0,,46.2,72.1,0.0,N@3.3,5.7,,71.3,0.0,235,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,06:30,56.1,,47.2,72.1,0.0,N@3.3,4.6,,71.1,0.0,275,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,06:45,57.4,,48.0,70.8,0.0,N@3.7,5.7,,71.0,0.0,314,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,07:00,58.7,,47.8,66.9,0.0,N@3.4,5.3,,70.8,0.0,357,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,07:15,59.4,,47.3,64.2,0.0,N@3.1,6.4,,70.7,0.0,401,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,07:30,60.3,,47.3,61.9,0.0,NE@2.9,6.0,,70.6,0.0,443,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,07:45,60.9,,47.2,60.5,0.0,E@2.9,5.3,,70.5,0.0,482,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,08:00,61.9,,47.3,58.7,0.0,E@3.1,6.0,,70.4,0.0,522,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,08:15,61.8,,46.7,57.5,0.0,E@2.7,4.2,,70.3,0.0,562,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,08:30,63.1,,46.1,53.8,0.0,N@2.3,4.6,,70.2,0.0,601,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,08:45,63.1,,46.6,54.8,0.0,NE@2.8,5.3,,70.2,0.0,637,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,09:00,64.2,,47.7,54.9,0.0,E@2.7,4.9,,70.2,0.0,671,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,09:15,63.7,,47.9,56.2,0.0,E@4.5,7.4,,70.2,0.0,708,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,09:30,64.5,,48.7,56.6,0.0,E@3.4,7.1,,70.2,0.0,743,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,09:45,64.8,,49.3,57.2,0.0,E@4.3,6.7,,70.2,0.0,772,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,10:00,65.9,,49.6,55.5,0.0,E@4.1,6.7,,70.3,0.0,802,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,10:15,66.3,,48.4,52.4,0.0,E@4.0,7.4,,70.4,0.0,827,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,10:30,66.3,,48.7,53.0,0.0,E@3.6,6.7,,70.5,0.0,844,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,10:45,67.3,,49.2,52.2,0.0,E@3.6,8.5,,70.7,0.0,854,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,11:00,67.3,,49.4,52.5,0.0,NE@5.3,9.6,,70.8,0.0,878,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,11:15,68.2,,49.1,50.5,0.0,E@4.4,8.9,,71.0,0.0,898,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,11:30,68.2,,50.6,53.3,0.0,NE@4.8,9.2,,71.2,0.0,912,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,11:45,69.2,,49.9,50.2,0.0,SE@5.6,10.7,,71.5,0.0,915,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,12:00,69.9,,49.9,49.0,0.0,E@4.9,8.2,,71.7,0.0,923,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,12:15,69.6,,49.1,48.0,0.0,E@5.2,9.6,,71.9,0.0,923,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,12:30,70.8,,48.6,45.4,0.0,E@4.3,9.2,,72.2,0.0,922,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,12:45,70.5,,49.8,47.8,0.0,E@5.0,9.2,,72.4,0.0,911,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,13:00,70.4,,48.6,45.8,0.0,NE@4.9,9.9,,72.7,0.0,900,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
2009-06-08,13:15,70.7,,48.4,45.1,0.0,NE@5.0,9.9,,72.9,0.0,889,,"Toppenish, Yakima County",310031,Toppenish,2017-12-05 01:17:30.998778
