Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-02-23,00:15,40.5,,24.6,52.6,0.0,,0,9.7,14.6,,,38.5,40.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,00:30,39.7,,24.9,55.2,0.0,,0,7.8,11.7,,,38.4,40.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,00:45,39.8,,25.0,55.2,0.0,,0,7.4,12.8,,,38.2,40.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,01:00,41.1,,26.4,55.5,0.0,,0,12.0,17.5,,,38.0,40.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,01:15,41.1,,27.8,58.8,0.0,,0,13.1,20.0,,,38.0,40.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,01:30,40.9,,27.1,57.6,0.0,,0,12.0,16.4,,,37.9,40.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,01:45,40.3,,27.4,59.6,0.0,,0,11.9,16.4,,,37.8,40.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,02:00,39.9,,27.4,60.7,0.0,,0,12.2,17.8,,,37.8,40.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,02:15,39.5,,27.5,61.7,0.0,,0,11.8,15.3,,,37.6,40.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,02:30,40.0,,26.4,57.9,0.0,,0,13.1,20.0,,,37.5,40.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,02:45,39.0,,25.8,58.9,0.0,,0,11.4,17.1,,,37.4,40.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,03:00,39.4,,26.2,58.7,0.0,,0,13.2,18.5,,,37.3,40.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,03:15,40.3,,26.4,57.4,0.0,,0,14.1,20.3,,,37.2,40.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,03:30,39.4,,26.3,59.0,0.0,,0,11.1,13.9,,,37.2,40.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,03:45,39.1,,25.6,58.2,0.0,,0,9.9,13.5,,,37.1,40.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,04:00,38.5,,25.5,59.1,0.0,,0,8.9,12.1,,,36.9,40.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,04:15,38.7,,25.1,57.7,0.0,,0,7.9,11.4,,,36.8,40.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,04:30,38.2,,25.3,59.5,0.0,,0,8.8,12.8,,,36.7,40.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,04:45,37.7,,26.0,62.2,0.0,,0,9.1,12.1,,,36.5,40.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,05:00,38.1,,26.0,61.4,0.0,,0,9.7,13.5,,,36.4,40.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,05:15,38.4,,25.7,59.8,0.0,,0,9.6,13.2,,,36.3,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,05:30,37.5,,25.7,62.3,0.0,,0,7.0,10.3,,,36.3,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,05:45,37.1,,25.8,63.3,0.0,,0,7.5,9.9,,,36.1,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,06:00,35.7,,26.1,67.9,0.0,,0,6.0,8.2,,,36.0,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,06:15,34.9,,26.2,70.0,0.0,,0,5.2,8.2,,,35.8,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,06:30,36.3,,26.1,66.1,0.0,,0,6.4,8.9,,,35.7,39.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,06:45,35.2,,26.1,68.9,0.0,,1,5.7,7.1,,,35.6,39.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,07:00,36.0,,25.8,66.2,0.0,,7,5.9,7.8,,,35.4,39.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,07:15,36.3,,26.0,66.0,0.0,,38,5.8,7.8,,,35.4,39.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
2021-02-23,07:30,37.9,,26.6,63.5,0.0,,74,6.6,8.9,,,35.3,39.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:26:17.944196
