Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-20,00:15,31.8,29.9,92.9,0.0,E@0.8,2.8,0.17,0,32.1,34.8,30.2,31.8,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,00:30,30.7,29.6,96.5,0.0,W@0.0,1.4,0.3,0,32.1,34.8,30.19,30.6,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,00:45,29.7,28.9,98.6,0.0,SE@0.6,2.8,0.36,0,32.1,34.8,30.19,29.6,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,01:00,29.2,28.5,99.3,0.0,SW@0.9,2.8,0.42,0,32.1,34.8,30.18,29.1,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,01:15,28.9,28.2,99.3,0.0,N @0.0,0.0,0.45,0,32.1,34.8,30.18,28.8,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,01:30,29.1,28.3,99.3,0.0,S@0.0,1.4,0.49,0,32.1,34.8,30.17,28.9,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,01:45,29.4,28.8,99.3,0.0,S@1.3,2.4,0.52,0,32.1,34.8,30.17,29.4,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,02:00,29.2,28.6,99.3,0.0,SW@0.4,2.4,0.54,0,32.1,34.8,30.17,29.2,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,02:15,29.1,28.4,99.3,0.0,N @0.0,0.0,0.55,0,32.1,34.8,30.17,29.0,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,02:30,29.1,28.4,99.3,0.0,N @0.3,3.1,0.55,0,32.1,34.8,30.17,29.0,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,02:45,29.0,28.3,99.3,0.0,SE@0.4,2.1,0.55,0,32.1,34.8,30.17,28.9,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,03:00,29.0,28.3,99.3,0.0,N@0.4,3.1,0.55,0,32.1,34.8,30.17,29.0,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
2020-01-20,03:15,29.5,28.8,99.3,0.0,E@1.9,3.9,0.56,0,32.1,34.8,30.16,29.4,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:43.650506
