Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-01-30,00:15,33.2,,32.7,98.1,0.0,,0,1.5,2.8,,,35.5,37.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,00:30,32.9,,32.4,98.0,0.0,,0,1.2,2.8,,,35.5,37.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,00:45,32.8,,32.4,98.2,0.0,,0,0.1,1.4,,,35.4,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,01:00,32.5,,32.1,98.2,0.0,,0,0.6,2.8,,,35.4,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,01:15,32.5,,32.1,98.5,0.0,,0,2.3,3.1,,,35.3,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,01:30,32.5,,32.2,98.7,0.0,,0,1.8,2.4,,,35.3,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,01:45,32.1,,31.7,98.4,0.0,,0,2.3,3.5,,,35.2,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,02:00,31.7,,31.1,98.4,0.0,,0,1.6,3.5,,,35.1,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,02:15,31.3,,30.7,98.3,0.0,,0,2.4,3.9,,,35.0,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,02:30,30.7,,30.0,98.3,0.0,,0,2.0,3.5,,,34.9,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,02:45,30.9,,30.3,98.7,0.0,,0,1.4,3.5,,,34.8,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,03:00,30.9,,30.3,98.8,0.0,,0,2.4,3.9,,,34.7,37.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,03:15,31.3,,30.8,99.0,0.0,,0,1.6,2.8,,,34.7,37.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,03:30,31.3,,30.8,99.0,0.0,,0,2.3,3.5,,,34.6,37.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,03:45,31.6,,31.2,99.1,0.0,,0,2.5,4.6,,,34.6,37.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,04:00,31.5,,31.1,99.1,0.0,,0,2.3,3.9,,,34.6,37.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,04:15,31.8,,31.4,99.2,0.0,,0,1.6,3.1,,,34.6,37.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,04:30,32.0,,31.8,99.2,0.0,,0,1.1,2.4,,,34.6,37.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,04:45,32.0,,31.9,99.2,0.0,,0,2.7,4.2,,,34.6,37.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,05:00,32.1,,31.9,99.2,0.0,,0,1.4,3.1,,,34.6,37.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,05:15,31.9,,31.5,99.1,0.0,,0,1.9,3.1,,,34.6,37.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,05:30,31.3,,30.9,99.0,0.0,,0,1.0,2.4,,,34.5,37.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,05:45,31.3,,30.9,99.2,0.0,,0,2.0,3.1,,,34.5,37.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,06:00,31.1,,30.7,99.3,0.0,,0,3.1,4.9,,,34.4,37.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,06:15,31.1,,30.7,99.4,0.0,,0,3.0,4.2,,,34.4,37.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,06:30,30.9,,30.4,99.4,0.0,,0,2.6,4.9,,,34.4,37.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
2021-01-30,06:45,30.6,,30.1,99.4,0.0,,0,1.9,2.4,,,34.4,37.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:41.370464
