Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-10-28,00:15,50.0,50.2,49.8,99.3,0.6,W@5.3,7.1,52.3,53.4,0.0,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,00:30,49.9,50.1,49.7,99.3,0.71,W@6.2,8.5,52.2,53.4,0.01,0,29.88,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,00:45,49.7,49.9,49.5,99.3,0.71,W@4.4,8.9,52.1,53.4,0.01,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,01:00,49.5,49.7,49.4,99.3,0.76,W@2.7,4.2,52.0,53.3,0.01,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,01:15,49.5,49.6,49.3,99.3,0.77,W@3.6,6.0,51.9,53.3,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,01:30,49.4,49.5,49.2,99.3,0.81,SW@3.2,5.7,51.9,53.3,0.02,0,29.85,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,01:45,49.3,49.3,49.1,99.3,0.79,SW@3.2,5.3,51.8,53.3,0.01,0,29.83,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,02:00,49.3,49.3,49.1,99.3,0.8,SW@2.7,4.2,51.7,53.3,0.0,0,29.84,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,02:15,49.2,49.2,49.0,99.3,0.8,S@2.4,3.5,51.7,53.3,0.0,0,29.83,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,02:30,49.1,49.1,48.9,99.3,0.79,SW@1.9,3.1,51.6,53.3,0.01,0,29.83,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,02:45,49.1,49.1,48.9,99.3,0.81,SW@2.3,3.1,51.6,53.3,0.0,0,29.84,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,03:00,49.2,49.2,49.0,99.3,0.78,W@5.6,8.2,51.6,53.2,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,03:15,49.2,49.4,49.1,99.3,0.73,W@4.7,8.2,51.5,53.2,0.01,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,03:30,49.3,49.4,49.1,99.3,0.7,NW@4.0,6.0,51.5,53.2,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,03:45,49.2,49.3,49.1,99.3,0.74,NW@1.7,4.6,51.4,53.2,0.01,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,04:00,49.0,49.1,48.8,99.3,0.76,N@0.4,2.4,51.3,53.2,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,04:15,48.3,48.4,48.1,99.3,0.77,SE@0.6,3.5,51.3,53.2,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,04:30,48.2,48.3,48.1,99.3,0.81,E@1.5,4.6,51.2,53.1,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,04:45,48.4,48.5,48.3,99.3,0.83,E@2.4,4.2,51.1,53.1,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,05:00,47.9,47.9,47.7,99.3,0.81,NE@0.7,2.8,51.0,53.1,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,05:15,47.6,47.6,47.4,99.3,0.83,E@2.1,5.3,50.8,53.1,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,05:30,47.5,47.6,47.3,99.3,0.82,E@3.0,4.9,50.7,53.1,0.0,0,29.86,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,05:45,46.9,47.0,46.8,99.4,0.81,NE@1.9,4.2,50.5,53.1,0.0,0,29.87,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
2018-10-28,06:00,46.5,46.5,46.3,99.3,0.79,NE@2.6,4.2,50.2,53.0,0.0,0,29.88,"Toppenish, Yakima County",310031,Toppenish,2019-06-25 02:34:42.306947
