Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Atm. Press. inHg, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-14,00:15,19.3,16.7,96.2,0.0,N @0.4,2.4,0.0,0,32.6,36.6,29.85,19.2,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,00:30,19.1,16.6,96.7,0.0,NE@0.0,1.4,0.0,0,32.6,36.6,29.85,19.1,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,00:45,18.7,16.1,96.6,0.0,N @0.0,0.0,0.0,0,32.6,36.6,29.85,18.6,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,01:00,18.7,16.2,96.9,0.0,N @0.0,0.0,0.0,0,32.6,36.6,29.85,18.7,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,01:15,20.0,17.8,97.8,0.0,E@2.6,7.1,0.0,0,32.6,36.6,29.85,19.9,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,01:30,20.5,17.0,91.8,0.0,E@4.6,6.4,0.0,0,32.6,36.6,29.85,20.5,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,01:45,20.6,16.6,90.1,0.0,E@5.0,7.4,0.0,0,32.6,36.6,29.85,20.6,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,02:00,20.4,16.5,90.5,0.0,E@5.3,7.4,0.0,0,32.6,36.6,29.86,20.4,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,02:15,20.2,16.3,90.6,0.0,E@5.1,7.1,0.0,0,32.6,36.6,29.87,20.2,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,02:30,20.0,16.1,90.7,0.0,E@5.2,7.1,0.0,0,32.5,36.6,29.86,20.0,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,02:45,20.1,16.4,91.6,0.0,E@4.9,7.1,0.0,0,32.5,36.6,29.86,20.1,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,03:00,20.2,16.4,91.3,0.0,E@5.1,7.1,0.0,0,32.5,36.6,29.86,20.1,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
2020-01-14,03:15,20.2,16.1,89.8,0.0,E@5.8,8.9,0.0,0,32.5,36.5,29.86,20.2,"Toppenish, Yakima County",310031,Toppenish,2020-01-21 14:54:37.752039
