Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-02-05,00:15,44.7,,33.5,64.6,0.0,,0,7.6,15.7,,,38.9,40.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,00:30,47.3,,32.8,57.1,0.0,,0,7.7,17.8,,,38.9,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,00:45,48.2,,32.9,55.4,0.0,,0,12.1,19.6,,,38.9,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,01:00,48.0,,33.0,55.8,0.0,,0,10.4,16.4,,,39.0,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,01:15,47.8,,32.9,56.1,0.0,,0,7.8,14.2,,,39.1,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,01:30,45.7,,32.4,59.5,0.0,,0,3.5,5.3,,,39.1,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,01:45,45.2,,32.7,61.2,0.0,,0,5.8,9.2,,,38.9,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,02:00,46.3,,32.5,58.4,0.0,,0,4.5,7.4,,,38.8,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,02:15,43.5,,31.8,63.3,0.0,,0,3.4,6.4,,,38.6,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,02:30,41.1,,31.5,68.3,0.0,,0,3.5,4.9,,,38.5,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,02:45,38.1,,31.0,75.3,0.0,,0,3.7,6.4,,,38.2,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,03:00,37.4,,31.6,79.1,0.0,,0,3.9,8.5,,,38.0,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,03:15,37.9,,31.7,78.1,0.0,,0,4.3,7.1,,,37.8,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,03:30,41.1,,32.2,70.3,0.0,,0,4.9,8.9,,,37.6,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,03:45,44.0,,31.8,62.0,0.0,,0,4.1,8.9,,,37.6,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,04:00,40.7,,31.8,70.3,0.0,,0,2.7,5.7,,,37.5,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,04:15,45.2,,32.3,60.3,0.0,,0,9.2,16.7,,,37.4,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,04:30,47.0,,31.6,54.8,0.0,,0,9.7,15.0,,,37.6,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,04:45,47.6,,31.0,52.3,0.0,,0,12.5,17.8,,,37.7,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,05:00,48.8,,30.3,48.4,0.0,,0,13.3,21.8,,,37.9,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,05:15,48.4,,30.0,48.7,0.0,,0,8.7,15.7,,,38.1,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,05:30,46.4,,30.4,53.5,0.0,,0,8.1,12.4,,,38.1,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,05:45,46.7,,30.8,53.6,0.0,,0,9.6,15.0,,,38.1,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,06:00,46.9,,30.7,53.0,0.0,,0,9.1,13.2,,,38.2,40.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,06:15,47.1,,30.9,53.0,0.0,,0,9.5,16.0,,,38.2,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,06:30,48.1,,30.7,50.7,0.0,,0,10.3,18.5,,,38.3,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,06:45,47.7,,30.5,51.0,0.0,,0,5.7,9.6,,,38.3,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,07:00,45.4,,30.4,55.6,0.0,,0,4.2,6.7,,,38.3,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,07:15,43.7,,30.2,58.7,0.0,,3,4.8,8.9,,,38.1,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,07:30,45.6,,31.6,57.7,0.0,,11,9.2,13.9,,,38.0,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,07:45,47.8,,31.8,53.5,0.0,,47,11.9,18.5,,,38.1,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,08:00,48.2,,31.7,52.8,0.0,,60,11.5,17.8,,,38.2,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,08:15,48.2,,32.4,54.3,0.0,,97,9.6,14.6,,,38.3,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,08:30,48.5,,32.9,54.6,0.0,,137,8.0,15.3,,,38.5,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,08:45,47.5,,34.4,60.0,0.0,,177,7.7,12.8,,,38.5,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
2021-02-05,09:00,47.5,,35.1,61.9,0.0,,212,8.4,11.7,,,38.6,39.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:50.386203
