Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-01-18,00:15,34.1,,29.4,82.6,0.0,,0,3.7,7.1,,,35.0,39.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,00:30,38.8,,29.7,69.4,0.0,,0,4.1,6.0,,,34.9,39.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,00:45,38.5,,29.6,70.0,0.0,,0,4.8,6.7,,,34.9,39.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,01:00,35.2,,29.1,78.1,0.0,,0,4.3,6.7,,,34.8,39.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,01:15,32.6,,28.6,85.2,0.0,,0,2.7,4.9,,,34.8,39.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,01:30,32.5,,28.8,86.2,0.0,,0,3.0,5.3,,,34.7,39.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,01:45,34.1,,29.3,82.4,0.0,,0,3.1,4.2,,,34.6,39.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,02:00,32.0,,28.3,86.5,0.0,,0,3.9,7.4,,,34.6,39.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,02:15,30.4,,27.2,88.8,0.0,,0,4.0,5.7,,,34.5,39.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,02:30,29.8,,27.0,91.0,0.0,,0,2.2,3.5,,,34.5,39.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,02:45,30.6,,27.5,89.1,0.0,,0,3.9,4.6,,,34.4,39.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,03:00,33.5,,28.5,81.7,0.0,,0,4.2,5.7,,,34.3,39.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,03:15,29.3,,26.0,89.1,0.0,,0,4.5,8.5,,,34.3,39.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,03:30,31.4,,27.4,85.5,0.0,,0,5.3,6.7,,,34.2,39.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,03:45,32.8,,27.9,82.1,0.0,,0,6.1,8.9,,,34.2,39.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,04:00,32.2,,27.8,83.6,0.0,,0,5.2,7.4,,,34.2,39.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,04:15,31.5,,27.4,85.5,0.0,,0,4.6,6.0,,,34.1,39.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,04:30,30.7,,26.8,86.6,0.0,,0,4.6,6.0,,,34.1,38.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,04:45,29.8,,26.2,88.2,0.0,,0,3.7,4.9,,,34.1,38.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,05:00,29.3,,25.8,88.3,0.0,,0,3.4,4.6,,,34.0,38.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,05:15,28.6,,25.1,89.0,0.0,,0,3.9,5.3,,,34.0,38.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
2021-01-18,05:30,28.5,,25.0,88.9,0.0,,0,2.4,4.9,,,33.9,38.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:25:22.591293
