Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-09-25,00:15,47.9,,45.8,92.3,0.0,,0,0.6,2.8,,,59.7,62.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,00:30,48.5,,45.8,90.1,0.0,,0,0.7,3.1,,,59.5,62.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,00:45,48.4,,45.2,88.7,0.0,,0,1.1,2.8,,,59.3,62.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,01:00,49.0,,44.6,84.5,0.0,,0,0.9,2.4,,,59.1,62.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,01:15,47.8,,44.7,89.2,0.0,,0,1.7,2.4,,,58.8,62.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,01:30,47.9,,44.2,86.9,0.0,,0,1.9,2.8,,,58.7,61.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,01:45,47.3,,43.4,86.2,0.0,,0,0.9,2.1,,,58.5,61.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,02:00,46.7,,43.4,88.2,0.0,,0,0.0,1.4,,,58.3,61.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,02:15,45.7,,43.3,91.2,0.0,,0,1.6,3.5,,,58.1,61.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,02:30,46.6,,43.4,88.3,0.0,,0,0.7,2.8,,,57.9,61.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,02:45,46.4,,42.8,87.2,0.0,,0,0.8,2.4,,,57.7,61.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,03:00,46.1,,43.3,89.7,0.0,,0,0.5,1.7,,,57.6,61.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,03:15,45.3,,42.2,88.9,0.0,,0,0.0,0.0,,,57.4,61.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,03:30,43.5,,40.9,90.5,0.0,,0,0.0,0.0,,,57.2,61.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,03:45,44.0,,42.5,94.2,0.0,,0,0.8,2.4,,,57.1,61.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,04:00,44.5,,42.3,92.0,0.0,,0,0.9,3.5,,,56.9,61.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,04:15,43.8,,41.9,93.2,0.0,,0,0.2,1.7,,,56.8,61.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,04:30,44.3,,42.8,94.3,0.0,,0,1.0,2.4,,,56.6,61.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,04:45,44.2,,42.3,92.8,0.0,,0,2.5,3.5,,,56.4,61.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,05:00,43.6,,41.5,92.3,0.0,,0,3.1,4.2,,,56.3,61.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,05:15,44.1,,41.7,91.2,0.0,,0,1.7,3.1,,,56.1,61.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,05:30,43.8,,41.6,91.7,0.0,,0,0.6,2.4,,,55.9,61.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,05:45,43.8,,41.4,90.9,0.0,,1,2.3,3.1,,,55.8,61.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,06:00,43.8,,40.6,88.6,0.0,,5,0.6,2.1,,,55.6,61.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,06:15,42.0,,39.8,91.9,0.0,,21,0.7,2.4,,,55.5,61.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,06:30,43.3,,41.4,92.8,0.0,,49,1.5,3.5,,,55.4,60.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,06:45,44.7,,42.7,92.7,0.0,,81,1.3,2.8,,,55.2,60.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,07:00,46.5,,43.7,90.0,0.0,,112,2.7,3.9,,,55.1,60.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,07:15,48.1,,44.4,87.0,0.0,,146,2.7,3.9,,,55.0,60.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,07:30,49.4,,44.5,83.1,0.0,,181,1.8,2.8,,,55.0,60.7,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,07:45,52.4,,45.1,75.9,0.0,,225,0.3,1.7,,,54.9,60.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,08:00,56.2,,46.0,68.7,0.0,,268,1.5,3.5,,,54.9,60.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,08:15,57.8,,47.1,67.4,0.0,,310,1.2,2.8,,,54.9,60.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,08:30,62.6,,47.0,56.6,0.0,,347,1.4,2.4,,,54.9,60.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
2021-09-25,08:45,64.7,,47.1,52.8,0.0,,384,1.5,3.1,,,55.0,60.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:31:04.559177
