Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-01,00:15,50.6,51.2,34.9,54.6,0.0,NW@0.2,3.5,51.2,51.7,0.0,0,30.11,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,00:30,49.8,50.1,35.4,57.4,0.0,NW@2.8,3.5,50.9,51.7,0.0,0,30.11,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,00:45,45.7,45.6,37.7,73.4,0.0,NW@0.1,1.7,50.6,51.7,0.0,0,30.11,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,01:00,45.1,45.1,39.3,80.1,0.06,N@0.0,0.0,50.3,51.6,0.0,0,30.11,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,01:15,45.8,45.9,40.6,82.1,0.07,SW@1.6,3.5,50.0,51.6,0.0,0,30.11,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,01:30,44.4,44.4,39.9,83.8,0.28,N@0.0,0.0,49.7,51.5,0.0,0,30.11,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,01:45,44.4,44.4,40.5,86.1,0.15,W@1.4,3.9,49.4,51.5,0.0,0,30.11,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,02:00,44.4,44.5,40.5,86.2,0.12,W@2.5,3.5,49.1,51.4,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,02:15,44.5,44.6,40.8,86.9,0.13,W@2.8,3.5,48.7,51.4,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,02:30,44.6,44.7,40.7,86.0,0.1,W@2.2,3.9,48.4,51.3,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,02:45,42.5,42.4,38.7,86.5,0.31,SW@1.3,2.8,48.1,51.2,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,03:00,42.8,42.9,39.7,88.7,0.34,NW@0.1,4.2,47.9,51.2,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,03:15,45.7,46.0,40.1,80.7,0.01,NW@3.1,4.2,47.6,51.1,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,03:30,45.8,45.9,38.8,76.3,0.0,NW@3.2,4.9,47.4,51.0,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,03:45,45.6,45.8,38.9,77.2,0.0,NW@2.2,4.2,47.2,51.0,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,04:00,44.0,44.1,38.7,81.4,0.03,W@1.0,3.1,47.2,50.9,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,04:15,44.8,44.9,39.5,81.3,0.01,W@2.7,3.5,47.1,50.8,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,04:30,43.8,43.8,39.7,85.1,0.12,SW@0.3,2.8,47.0,50.8,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,04:45,43.7,43.8,39.9,86.3,0.31,N@0.0,0.0,46.8,50.7,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,05:00,42.2,42.1,38.7,87.3,0.37,S@0.0,1.4,46.6,50.6,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,05:15,42.6,42.6,39.5,88.7,0.27,N@0.0,0.0,46.4,50.5,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,05:30,42.6,42.5,39.5,88.8,0.34,N@0.0,0.0,46.2,50.5,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
2019-04-01,05:45,42.3,42.3,39.8,90.8,0.34,N@0.0,0.0,46.1,50.4,0.0,0,30.1,"Toppenish, Yakima County",310031,Toppenish,2019-06-26 13:03:00.515185
