Date,Time PST,1.5m Air Temp °F, 9m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Tot 2nd Prec in, Solar Rad W/m², Wind Speed mph, 2m Wind Gust mph, 10m Wind Direction, 10m Wind Speed mph, 10m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-07-31,00:15,78.0,,58.3,50.7,0.0,,0,0.4,2.1,,,75.8,74.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,00:30,75.4,,61.6,62.3,0.0,,0,0.9,2.4,,,75.7,74.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,00:45,75.3,,61.4,62.0,0.0,,0,1.8,4.9,,,75.6,74.2,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,01:00,76.7,,59.9,56.0,0.0,,0,3.2,4.6,,,75.4,74.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,01:15,77.8,,57.8,50.2,0.0,,0,1.4,3.1,,,75.2,74.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,01:30,76.2,,60.0,57.1,0.0,,0,1.8,2.8,,,75.1,74.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,01:45,75.3,,59.1,57.1,0.0,,0,1.5,3.1,,,75.0,74.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,02:00,73.3,,59.6,62.1,0.0,,0,0.2,2.1,,,74.9,74.1,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,02:15,72.9,,60.3,64.6,0.0,,0,1.8,2.8,,,74.7,74.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,02:30,73.5,,59.9,62.4,0.0,,0,1.6,3.1,,,74.5,74.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,02:45,72.1,,59.9,65.2,0.0,,0,1.0,4.6,,,74.3,74.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,03:00,74.9,,57.4,54.4,0.0,,0,3.1,4.9,,,74.1,74.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,03:15,73.3,,57.8,58.4,0.0,,0,1.6,2.8,,,74.0,74.0,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,03:30,72.5,,58.3,61.1,0.0,,0,1.9,3.5,,,73.9,73.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,03:45,71.0,,61.5,71.8,0.0,,0,1.5,2.8,,,73.8,73.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,04:00,68.4,,62.1,80.2,0.0,,0,1.8,3.1,,,73.3,73.9,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,04:15,68.0,,61.1,78.3,0.0,,0,1.1,2.8,,,72.0,73.8,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,04:30,67.3,,62.0,83.0,0.0,,0,1.0,2.8,,,70.8,73.6,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,04:45,68.3,,61.5,78.7,0.0,,2,1.0,2.4,,,70.5,73.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,05:00,71.3,,60.1,67.8,0.0,,8,2.0,2.8,,,70.7,73.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,05:15,71.3,,60.8,69.4,0.0,,19,0.9,2.1,,,70.9,73.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,05:30,72.0,,60.3,66.4,0.0,,37,1.9,3.5,,,71.1,73.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,05:45,72.8,,57.6,58.9,0.0,,75,1.0,2.4,,,71.2,73.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,06:00,74.1,,59.9,61.2,0.0,,92,0.8,2.1,,,71.3,73.5,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,06:15,75.6,,61.2,60.8,0.0,,141,2.0,2.8,,,71.4,73.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,06:30,78.0,,60.0,53.8,0.0,,156,2.1,3.1,,,71.6,73.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,06:45,80.6,,60.1,49.7,0.0,,140,2.3,4.2,,,71.8,73.4,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
2021-07-31,07:00,80.8,,60.7,50.4,0.0,,175,1.4,4.2,,,72.0,73.3,,,,"Toppenish, Toppenish, Yakima County",310031,Toppenish,2021-11-11 14:29:50.628798
