Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2019-12-12,23:15,43.0,S@5.8,9.9,0.0,0,42.9,99.8,30.05,-10.4,43.9,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-12,23:30,42.8,S@5.5,9.2,0.0,0,42.8,100.0,30.06,-10.4,43.9,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-12,23:45,42.6,S@6.7,9.4,0.0,0,42.6,100.0,30.06,-10.4,43.9,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-12,24:00,42.6,S@6.0,9.8,0.0,0,42.6,100.0,30.07,-10.4,43.7,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,00:15,42.4,S@5.7,9.0,0.0,0,42.4,100.0,30.08,-10.4,43.7,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,00:30,42.2,S@4.8,7.1,0.0,0,41.8,98.6,30.08,-10.4,43.7,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,00:45,42.1,S@4.2,6.8,0.0,0,42.1,100.0,30.08,-10.4,43.7,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,01:00,42.2,S@4.5,7.2,0.0,0,42.2,99.9,30.09,-10.4,43.7,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,01:15,42.7,S@6.0,8.9,0.0,0,42.6,99.7,30.09,-10.4,43.7,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,01:30,42.9,S@6.0,10.0,0.0,0,42.9,99.9,30.09,-10.4,43.7,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,01:45,43.0,S@4.3,6.8,0.0,0,43.0,99.9,30.1,-10.4,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,02:00,43.2,S@4.0,6.8,0.0,0,43.2,100.0,30.1,-10.4,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,02:15,42.6,SW@2.6,4.0,0.0,0,42.6,100.0,30.1,-10.4,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,02:30,42.2,S@2.3,3.8,0.0,0,42.1,99.8,30.11,-10.4,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,02:45,41.7,S@1.8,2.9,0.0,0,41.7,100.0,30.12,-10.4,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,03:00,42.2,S@2.6,4.0,0.0,0,42.1,99.8,30.11,-10.4,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,03:15,42.6,S@3.0,7.0,0.0,0,42.5,99.5,30.12,-10.3,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,03:30,43.3,S@3.9,5.7,0.0,0,43.2,99.7,30.11,-10.3,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,03:45,43.1,S@3.4,4.6,0.0,0,43.1,100.0,30.11,-10.3,43.3,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,04:00,43.2,S@4.1,6.2,0.0,0,43.2,100.0,30.11,-10.3,43.3,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,04:15,43.3,S@4.5,7.7,0.0,0,43.3,99.9,30.11,-10.3,43.3,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,04:30,43.5,S@5.4,9.4,0.0,0,43.5,100.0,30.11,-10.3,43.3,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,04:45,43.5,S@5.3,8.3,0.0,0,43.5,100.0,30.11,-10.3,43.3,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,05:00,43.5,S@4.7,6.6,0.0,0,43.5,100.0,30.12,-10.3,43.3,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,05:15,43.2,S@5.3,8.1,0.02,0,43.2,100.0,30.12,-10.3,43.3,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,05:30,43.0,S@5.5,8.5,0.01,0,43.0,100.0,30.12,-10.3,43.3,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,05:45,43.3,S@4.2,8.3,0.0,0,43.3,100.0,30.12,-10.3,43.3,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,06:00,43.1,SE@3.4,5.3,0.0,0,43.0,99.9,30.12,-10.3,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,06:15,43.0,S@3.2,5.6,0.01,0,43.0,100.0,30.12,-10.3,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,06:30,42.8,S@3.2,5.1,0.02,0,42.7,99.9,30.12,-10.3,43.5,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,06:45,42.6,S@3.8,5.7,0.02,0,42.6,100.0,30.12,-10.3,43.5,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,07:00,42.7,S@3.0,7.3,0.01,0,42.7,99.8,30.12,-10.3,43.5,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,07:15,42.7,SE@2.9,6.1,0.01,0,42.6,99.8,30.12,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,07:30,42.7,S@2.8,4.8,0.01,0,42.6,99.9,30.12,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,07:45,42.4,S@2.4,4.1,0.0,0,42.3,99.8,30.12,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,08:00,42.2,S@2.3,4.0,0.0,1,42.2,100.0,30.12,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,08:15,42.1,S@1.5,2.4,0.0,3,42.1,100.0,30.13,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,08:30,42.4,S@2.8,4.8,0.0,5,42.4,100.0,30.13,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,08:45,42.5,S@2.9,4.2,0.0,14,42.5,100.0,30.13,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,09:00,42.8,SE@2.1,4.1,0.0,20,42.8,100.0,30.13,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,09:15,42.4,E@1.9,3.5,0.0,34,42.3,99.9,30.13,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,09:30,42.3,E@1.9,3.0,0.0,62,42.3,100.0,30.13,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,09:45,42.5,E@1.5,2.3,0.0,77,42.5,100.0,30.13,-10.3,43.5,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,10:00,42.8,E@1.5,2.7,0.0,90,42.7,99.8,30.13,-10.3,,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,10:15,43.0,SE@1.4,3.2,0.0,76,43.0,100.0,30.13,-10.3,,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,10:30,43.3,S@0.9,1.8,0.0,93,43.3,100.0,30.13,-10.3,43.7,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,10:45,43.8,S@1.5,3.1,0.0,117,43.8,100.0,30.13,-10.3,43.7,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,11:00,44.3,S@1.6,3.1,0.0,99,44.3,99.9,30.12,-10.3,43.9,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,11:15,44.5,S@1.2,2.0,0.0,119,44.5,99.9,30.12,-10.3,44.0,44.1,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,11:30,45.0,S@2.1,4.6,0.0,121,45.0,100.0,30.12,-10.3,44.1,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,11:45,45.2,S@2.6,4.4,0.0,88,45.2,100.0,30.12,-10.3,44.2,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,12:00,45.3,S@2.2,3.8,0.0,80,45.3,100.0,30.12,-10.3,44.4,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,12:15,45.6,S@2.6,4.8,0.0,67,45.5,99.8,30.11,-10.3,44.6,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,12:30,45.8,S@2.7,4.4,0.0,65,45.8,100.0,30.11,-10.3,44.7,,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,12:45,46.0,S@3.1,4.6,0.0,63,46.0,99.9,30.11,-10.3,44.8,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,13:00,46.2,S@4.0,6.6,0.0,44,46.1,99.7,30.1,-10.3,45.0,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,13:15,46.1,S@4.2,6.8,0.0,44,45.9,99.4,30.1,-10.3,45.0,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,13:30,46.0,S@5.4,9.2,0.0,62,45.8,99.1,30.1,-10.3,45.1,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,13:45,46.0,S@6.2,10.5,0.0,74,45.6,98.5,30.1,-10.3,45.1,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,14:00,46.1,S@5.8,8.8,0.0,105,45.9,99.1,30.09,-10.3,45.1,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,14:15,46.0,S@7.2,11.6,0.0,81,45.5,98.3,30.08,-10.3,45.3,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,14:30,45.8,S@6.0,8.6,0.0,80,45.3,98.1,30.08,-10.3,45.3,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,14:45,45.7,S@5.7,8.3,0.0,60,45.2,98.0,30.08,-10.2,45.3,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,15:00,45.6,S@5.1,9.6,0.0,60,45.3,98.9,30.08,-10.3,45.3,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,15:15,45.5,S@3.6,5.5,0.0,51,45.3,99.3,30.08,-10.3,45.5,44.2,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,15:30,45.5,S@3.1,5.0,0.0,32,45.2,98.7,30.08,-10.2,45.5,44.3,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,15:45,45.5,S@2.3,3.6,0.0,15,45.1,98.5,30.08,-10.2,45.5,44.4,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,16:00,45.3,SE@2.3,3.0,0.0,10,45.1,99.2,30.08,-10.2,45.5,44.4,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,16:15,45.1,SE@2.3,4.0,0.0,4,45.0,99.8,30.08,-10.2,45.5,44.4,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,16:30,44.7,SE@1.5,2.5,0.0,1,44.7,99.8,30.08,-10.2,45.5,44.4,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,16:45,44.1,E@2.0,2.9,0.0,0,44.1,99.9,30.08,-10.2,45.5,44.4,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,17:00,43.5,NE@2.6,4.4,0.0,0,43.5,100.0,30.08,-10.2,45.4,44.4,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
2019-12-13,17:15,43.1,E@3.0,4.4,0.0,0,43.1,100.0,30.08,-10.2,45.3,44.4,-9.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:10:31.187985
