Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-01-17,23:15,26.5,E@16.1,22.5,0.0,0,21.5,84.2,30.17,-9.5,,,-181.8,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-17,23:30,27.9,E@15.5,26.2,0.0,0,22.4,82.0,30.16,-9.5,,,-181.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-17,23:45,28.5,E@16.4,23.5,0.0,0,23.2,82.1,30.16,-9.5,,,-182.2,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-17,24:00,29.9,E@17.4,27.6,0.0,0,24.1,80.3,30.15,-9.5,,,-181.0,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,00:15,29.7,E@18.1,26.2,0.0,0,24.6,82.6,30.14,-9.5,,,-181.6,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,00:30,29.0,E@15.9,24.1,0.0,0,24.2,83.9,30.14,-9.5,,,-182.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,00:45,28.4,E@16.3,22.7,0.0,0,23.4,83.4,30.14,-9.5,,,-181.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,01:00,28.3,E@14.8,22.7,0.0,0,23.4,83.8,30.14,-9.5,,,-180.3,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,01:15,28.3,E@19.8,31.8,0.0,0,24.0,85.8,30.13,-9.5,,,-180.2,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,01:30,28.4,E@20.7,28.9,0.0,0,24.5,87.3,30.12,-9.5,,,-180.3,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,01:45,28.0,E@20.5,29.9,0.0,0,24.5,88.7,30.11,-9.5,,,-179.7,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,02:00,27.8,E@21.6,35.4,0.0,0,24.4,89.6,30.11,-9.5,,,-179.3,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,02:15,27.3,E@22.1,31.4,,0,24.3,91.4,30.12,-9.5,,,-178.7,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,02:30,27.4,E@21.2,33.7,0.0,0,24.5,91.6,30.12,-9.5,,,-178.7,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,02:45,27.8,E@21.0,31.4,0.0,0,25.3,93.1,30.11,-9.5,,,-178.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,03:00,27.7,E@22.1,32.5,0.0,0,25.9,95.8,30.1,-9.5,,,-178.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,03:15,27.9,E@19.9,33.5,0.0,0,26.4,96.7,30.09,-9.5,,,-179.2,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,03:30,28.0,E@21.9,31.6,0.0,0,26.4,96.3,30.09,-9.5,,,-178.0,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,03:45,28.4,E@19.9,31.6,0.0,0,26.7,95.8,30.08,-9.5,,,-179.3,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,04:00,28.7,E@21.6,33.0,0.0,0,27.0,95.6,30.07,-9.5,,,-176.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,04:15,28.4,E@20.7,32.3,0.0,0,26.9,96.7,30.06,-9.5,,,-177.7,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,04:30,28.2,E@20.7,33.0,0.0,0,26.9,97.6,30.05,-9.5,,,-175.8,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,04:45,28.5,E@22.9,32.5,0.0,0,27.0,96.4,30.05,-9.5,,,-177.2,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,05:00,28.9,E@19.4,32.5,0.0,0,27.7,97.5,30.05,-9.5,,,-177.2,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
2020-01-18,05:15,29.3,E@17.9,27.4,0.0,0,28.2,97.5,30.05,-9.5,,,-176.7,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:16.811214
