Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-09-10,00:15,50.9,48.0,89.8,0.0,0,30.01,NE,1.3,2.4,61.8,62.8,-14.6,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,00:30,49.8,47.7,92.3,0.0,0,30.01,W,1.8,3.4,61.5,62.8,-14.5,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,00:45,50.3,47.7,90.9,0.0,0,30.02,SW,1.7,3.9,61.3,62.7,-14.5,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,01:00,49.9,47.4,91.0,0.0,0,30.02,NW,1.2,1.9,61.1,62.6,-14.5,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,01:15,50.2,47.6,90.8,0.0,0,30.02,SW,1.1,2.8,60.9,62.6,-14.5,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,01:30,49.6,47.7,92.9,0.0,0,30.03,NW,0.9,2.1,60.8,62.6,-14.5,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,01:45,48.9,47.3,94.0,0.0,0,30.03,SW,0.9,1.5,60.6,62.6,-14.5,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,02:00,49.1,46.9,92.1,0.0,0,30.03,E,0.8,1.5,60.4,62.4,-14.5,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,02:15,48.9,46.8,92.5,0.0,0,30.03,NE,0.8,2.5,60.2,62.4,-14.4,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,02:30,48.4,46.8,94.1,0.0,0,30.03,NW,0.9,2.7,60.0,62.4,-14.4,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,02:45,47.7,46.1,94.2,0.0,0,30.04,N ,1.6,3.6,59.8,62.4,-14.4,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,03:00,47.2,45.8,94.7,0.0,0,30.04,NE,1.5,3.1,59.7,62.3,-14.4,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,03:15,47.9,45.6,91.8,0.0,0,30.04,SW,0.6,1.3,59.5,62.2,-14.4,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,03:30,48.3,45.9,91.3,0.0,0,30.04,N ,1.2,2.7,59.3,62.2,-14.4,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
2020-09-10,03:45,47.6,46.1,94.4,0.0,0,30.04,E,0.8,1.7,59.2,62.2,-14.4,-11.1,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:20:36.003794
