Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-04-02,00:15,34.4,26.5,72.3,0.0,0,30.2,NE,1.9,3.5,42.7,47.4,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,00:30,35.2,26.6,70.6,0.0,0,30.2,N ,2.9,4.5,42.6,47.3,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,00:45,35.4,26.5,69.7,0.0,0,30.2,NE,2.0,4.3,42.4,47.3,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,01:00,35.7,26.1,67.7,0.0,0,30.2,N ,1.9,4.4,42.3,47.3,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,01:15,35.7,26.1,67.5,0.0,0,30.2,NE,3.2,5.4,42.3,47.2,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,01:30,35.4,26.3,69.3,0.0,0,30.2,NE,3.0,5.8,42.1,47.1,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,01:45,35.2,26.1,69.2,0.0,0,30.2,NE,3.3,6.4,42.1,47.1,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,02:00,34.4,25.8,70.5,0.0,0,30.2,NE,2.7,5.1,42.0,47.1,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,02:15,33.6,25.6,72.0,0.0,0,30.21,NE,2.3,4.9,41.9,47.0,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,02:30,35.0,25.2,67.3,0.0,0,30.21,E,6.1,11.7,41.8,46.9,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,02:45,35.9,24.8,63.5,0.0,0,30.21,E,8.5,13.0,41.7,46.9,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,03:00,35.9,24.6,63.0,0.0,0,30.21,E,10.0,14.2,41.6,46.9,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,03:15,35.9,24.3,62.4,0.0,0,30.21,E,9.3,13.8,41.5,46.8,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,03:30,36.0,23.7,60.7,0.0,0,30.21,E,10.3,18.2,41.4,46.8,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
2020-04-02,03:45,35.9,23.1,59.4,0.0,0,30.21,E,10.5,17.0,41.4,46.8,-8.6,-8.4,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-12-14 06:17:10.582103
