Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg, 8 in. SWP kPa, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-01-23,23:15,43.9,NE@3.1,5.4,,0,43.9,100.0,29.85,-8.9,34.7,,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-23,23:30,43.9,NE@2.9,4.9,,0,43.9,99.9,29.85,-8.9,34.7,,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-23,23:45,44.0,E@2.9,4.7,,0,43.9,100.0,29.85,-8.9,34.7,35.8,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-23,24:00,44.0,E@3.0,5.4,,0,44.0,100.0,29.85,-8.9,34.7,35.9,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,00:15,43.5,E@4.2,6.2,,0,43.5,100.0,29.84,-8.9,34.7,36.0,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,00:30,43.4,E@3.2,4.4,,0,43.1,99.0,29.84,-8.9,34.7,36.0,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,00:45,43.3,E@1.8,3.1,,0,43.2,99.9,29.83,-8.9,34.7,36.0,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,01:00,43.3,E@1.7,3.1,,0,43.3,99.9,29.83,-8.9,34.9,36.0,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,01:15,43.5,E@2.7,4.2,,0,43.4,99.9,29.83,-8.9,34.9,36.0,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,01:30,43.4,E@2.6,4.5,,0,43.4,99.7,29.83,-8.9,34.9,36.0,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,01:45,43.2,E@2.5,4.0,,0,43.2,100.0,29.83,-8.9,35.0,36.0,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,02:00,43.1,E@2.2,4.3,,0,43.1,99.9,29.83,-8.9,35.1,36.1,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,02:15,43.0,NE@2.2,3.7,,0,43.0,99.9,29.83,-8.9,35.1,36.1,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,02:30,43.0,E@3.2,5.4,,0,43.0,99.9,29.83,-8.9,35.2,36.1,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,02:45,43.1,E@2.9,4.3,,0,43.1,100.0,29.83,-8.9,35.2,36.1,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,03:00,43.3,E@3.5,5.3,,0,43.2,99.9,29.83,-8.9,35.4,36.3,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,03:15,43.2,E@3.2,5.3,,0,43.2,100.0,29.82,-8.9,35.4,36.3,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,03:30,43.1,E@2.6,4.2,,0,43.1,99.9,29.82,-8.9,35.6,36.3,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,03:45,43.4,NE@2.9,4.6,,0,43.3,99.7,29.82,-8.9,35.6,36.3,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,04:00,43.4,E@2.9,4.9,,0,43.4,100.0,29.82,-8.9,35.8,36.3,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,04:15,43.4,E@1.9,3.7,,0,43.4,99.9,29.82,-8.9,35.8,36.3,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,04:30,43.4,E@3.1,4.5,,0,43.4,99.8,29.82,-8.9,36.0,36.5,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,04:45,43.4,E@3.1,5.1,,0,43.3,99.7,29.82,-8.9,36.2,36.5,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,05:00,43.3,E@4.2,6.6,,0,43.2,100.0,29.82,-8.9,36.3,36.5,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,05:15,43.9,E@4.9,7.9,,0,43.8,99.6,29.82,-8.9,36.4,36.5,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,05:30,44.8,SE@3.7,6.5,,0,44.7,99.5,29.82,-8.9,36.5,36.5,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,05:45,45.8,S@2.8,5.6,,0,45.8,99.9,29.82,-8.9,36.7,36.7,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,06:00,47.1,S@3.7,7.6,,0,46.9,99.4,29.82,-8.9,36.8,36.7,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,06:15,47.7,S@10.0,22.1,,0,47.7,100.0,29.84,-8.9,37.0,36.7,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,06:30,47.7,S@11.5,26.6,,0,47.7,100.0,29.84,-8.9,37.2,36.7,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,06:45,48.4,S@7.8,11.9,,0,48.4,100.0,29.85,-8.9,37.4,36.8,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,07:00,48.9,S@11.2,19.4,,0,48.9,100.0,29.85,-8.9,37.6,36.9,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,07:15,49.2,S@12.1,19.3,,0,49.2,100.0,29.86,-8.9,37.8,36.9,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,07:30,49.1,S@10.4,14.7,,0,49.0,99.7,29.86,-8.9,38.2,36.9,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,07:45,48.7,S@7.4,11.8,,0,48.7,99.9,29.87,-8.9,38.4,37.0,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
2020-01-24,08:00,49.0,S@9.0,17.0,,3,49.0,100.0,29.87,-8.9,38.6,37.0,-8.9,"Lynden.N, Lynden, Whatcom County",100027,Lynden.N,2020-06-03 12:11:22.797030
