Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2013-10-31,00:15,46.3,46.3,100.0,0.01,0,NE,2.3,3.9,0.87,49.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,00:30,46.6,46.6,100.0,0.02,0,NE,3.7,7.1,0.8,49.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,00:45,46.6,46.6,100.0,0.02,0,NE,4.3,7.4,0.72,49.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,01:00,46.9,46.9,100.0,0.01,0,NE,2.3,7.1,0.74,49.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,01:15,46.6,46.6,100.0,0.0,0,NE,1.0,3.1,0.78,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,01:30,46.7,46.7,100.0,0.02,0,N ,0.3,2.4,0.75,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,01:45,46.6,46.6,100.0,0.0,0,N ,0.3,2.1,0.75,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,02:00,46.5,46.5,100.0,0.02,0,E,1.2,3.9,0.76,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,02:15,46.3,46.3,100.0,0.02,0,E,1.3,3.1,0.73,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,02:30,46.2,46.2,100.0,0.02,0,S,1.7,3.1,0.73,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,02:45,46.1,46.1,100.0,0.02,0,S,0.2,2.1,0.74,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,03:00,46.1,46.1,100.0,0.01,0,N,0.1,2.4,0.72,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,03:15,46.2,46.2,100.0,0.02,0,E,0.3,2.1,0.72,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,03:30,46.2,46.2,100.0,0.01,0,E,2.5,3.9,0.74,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,03:45,46.5,46.5,100.0,0.0,0,E,2.4,3.9,0.74,49.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,04:00,46.4,46.4,100.0,0.0,0,NE,1.5,3.5,0.74,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,04:15,46.6,46.6,100.0,0.0,0,NE,0.2,2.1,0.74,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,04:30,46.6,46.6,100.0,0.01,0,N ,0.7,2.8,0.77,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,04:45,46.6,46.6,100.0,0.01,0,N ,1.1,2.8,0.75,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,05:00,46.6,46.6,100.0,0.01,0,NE,1.8,3.1,0.72,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,05:15,46.6,46.6,100.0,0.0,0,NE,2.4,3.9,0.75,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,05:30,46.8,46.8,100.0,0.0,0,E,2.5,3.9,0.75,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,05:45,46.8,46.8,100.0,0.0,0,E,2.6,3.9,0.76,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,06:00,46.7,46.7,100.0,0.0,0,NE,3.3,4.6,0.78,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,06:15,46.8,46.8,100.0,0.0,0,N ,1.8,4.9,0.78,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,06:30,46.8,46.8,100.0,0.01,0,NE,2.4,4.2,0.78,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,06:45,47.0,47.0,100.0,0.0,0,NE,3.1,4.9,0.76,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,07:00,47.0,47.0,100.0,0.01,0,NE,3.7,5.7,0.75,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,07:15,46.9,46.9,100.0,0.0,0,E,1.5,3.5,0.76,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,07:30,46.8,46.8,100.0,0.0,0,E,1.8,4.2,0.77,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,07:45,46.7,46.7,100.0,0.0,0,E,3.1,4.9,0.77,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,08:00,46.6,46.6,100.0,0.0,1,NE,1.6,3.9,0.78,50.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,08:15,46.8,46.8,100.0,0.0,5,N ,1.2,2.8,0.75,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,08:30,46.8,46.8,100.0,0.0,7,N ,1.1,2.8,0.75,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,08:45,47.1,47.1,100.0,0.0,9,NE,0.6,2.8,0.75,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,09:00,47.1,47.1,100.0,0.0,14,NE,1.3,2.8,0.82,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,09:15,47.1,47.1,100.0,0.0,21,NE,2.3,3.1,0.81,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,09:30,47.3,47.3,100.0,0.0,35,E,1.5,2.1,0.82,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,09:45,47.6,47.6,100.0,0.0,79,E,0.0,1.4,0.8,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,10:00,48.1,48.1,100.0,0.0,80,NE,0.7,2.8,0.8,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,10:15,48.5,48.5,100.0,0.0,73,NE,0.3,2.4,0.81,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,10:30,48.9,48.9,100.0,0.0,66,N ,0.6,2.4,0.78,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,10:45,49.4,49.4,100.0,0.0,87,NW,0.0,1.7,0.79,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,11:00,49.3,49.3,100.0,0.0,121,E,0.5,2.4,0.76,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,11:15,49.6,49.6,100.0,0.0,115,E,0.8,2.4,0.67,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,11:30,49.8,49.8,100.0,0.0,83,NE,0.9,2.8,0.62,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,11:45,49.9,49.9,100.0,0.0,81,NE,1.0,2.4,0.57,50.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,12:00,50.5,50.5,100.0,0.0,135,NE,1.6,2.4,0.48,50.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,12:15,50.4,50.4,100.0,0.0,112,NE,2.3,3.9,0.38,50.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,12:30,50.7,50.8,100.0,0.0,99,NE,0.4,2.4,0.35,50.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,12:45,51.3,50.9,98.8,0.0,126,N,0.0,1.4,0.34,50.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,13:00,51.6,50.8,96.9,0.0,141,SW,0.0,1.7,0.29,50.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,13:15,51.9,50.3,94.3,0.0,143,N,0.0,1.4,0.1,50.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,13:30,52.3,50.6,93.8,0.0,138,N ,0.0,0.0,0.0,50.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,13:45,52.7,50.7,92.7,0.0,131,W,0.1,2.1,0.0,50.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,14:00,52.7,50.9,93.8,0.0,81,N,0.4,2.1,0.0,50.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,14:15,52.2,50.7,94.6,0.0,63,NW,0.3,2.1,0.0,50.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,14:30,51.9,50.7,95.3,0.0,53,N ,0.1,1.7,0.0,50.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,14:45,51.7,50.5,95.4,0.0,57,N ,0.5,2.1,0.0,50.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,15:00,51.6,50.3,95.4,0.0,91,NE,0.5,2.4,0.0,50.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,15:15,52.0,50.8,95.7,0.0,78,N ,0.0,0.0,0.0,50.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,15:30,52.1,50.9,95.7,0.0,96,W,0.3,2.8,0.0,50.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,15:45,52.6,51.4,95.7,0.0,124,W,0.1,1.4,0.0,50.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,16:00,53.2,52.0,95.5,0.0,139,N ,0.3,2.4,0.0,50.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,16:15,52.6,51.5,95.9,0.0,78,N ,1.1,3.1,0.0,50.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,16:30,52.0,51.1,96.7,0.0,56,N ,0.0,2.1,0.0,50.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
2013-10-31,16:45,51.7,51.0,97.3,0.0,63,N ,0.0,0.0,0.0,50.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-28 23:16:12.393362
