Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-31,00:15,30.7,30.3,99.6,0.0,0,N ,0.0,0.0,0.87,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,00:30,30.0,29.5,99.6,0.0,0,W,0.0,1.4,0.88,44.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,00:45,30.2,29.7,99.6,0.0,0,N ,0.0,0.0,0.9,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,01:00,30.5,30.1,99.6,0.0,0,N ,0.0,0.0,0.91,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,01:15,30.7,30.3,99.6,0.0,0,N ,0.0,0.0,0.9,44.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,01:30,31.2,30.9,99.6,0.0,0,N ,0.0,0.0,0.89,44.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,01:45,30.5,30.1,99.6,0.0,0,N ,0.0,0.0,0.87,44.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,02:00,30.7,30.4,99.6,0.0,0,N ,0.0,0.0,0.86,44.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,02:15,31.1,30.8,99.6,0.0,0,N ,0.0,0.0,0.84,44.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,02:30,31.5,31.2,99.6,0.0,0,S,0.5,2.8,0.79,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,02:45,31.6,31.4,99.6,0.0,0,S,0.4,2.8,0.63,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,03:00,31.8,31.6,99.6,0.0,0,W,0.0,1.4,0.43,44.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,03:15,31.7,31.4,99.6,0.0,0,W,0.0,1.4,0.37,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,03:30,31.5,31.3,99.6,0.0,0,N ,0.0,0.0,0.4,44.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,03:45,31.9,31.6,99.6,0.0,0,N ,0.0,0.0,0.41,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,04:00,32.2,32.1,99.6,0.0,0,N ,0.0,0.0,0.33,44.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,04:15,31.9,31.7,99.6,0.0,0,N ,0.0,0.0,0.32,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,04:30,32.2,32.1,99.6,0.0,0,SW,0.8,2.8,0.26,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,04:45,32.4,32.3,99.6,0.0,0,S,0.4,2.4,0.16,44.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,05:00,32.7,32.6,99.6,0.0,0,N ,0.0,0.0,0.11,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,05:15,32.5,32.4,99.6,0.0,0,N ,0.0,0.0,0.12,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,05:30,32.5,32.4,99.6,0.0,0,N ,0.0,0.0,0.13,43.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,05:45,32.7,32.6,99.6,0.0,0,N ,0.0,0.0,0.13,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,06:00,32.5,32.4,99.6,0.0,0,W,0.1,1.7,0.17,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
2019-10-31,06:15,32.6,32.5,99.6,0.0,0,N ,0.0,0.0,0.19,43.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:48.102399
