Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-29,00:15,29.3,3.8,33.7,0.0,NE@9.6,18.2,0.0,0,50.6,29.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,00:30,29.2,4.5,35.0,0.0,NE@9.9,12.4,0.0,0,50.5,29.1,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,00:45,29.0,3.4,33.6,0.0,NE@10.7,15.7,0.0,0,50.4,28.8,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,01:00,28.3,2.2,32.9,0.0,N @9.1,13.2,0.0,0,50.4,28.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,01:15,28.0,2.5,33.8,0.0,N @9.2,12.8,0.0,0,50.3,27.9,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,01:30,27.8,2.1,33.4,0.0,N @9.7,12.4,0.0,0,50.2,27.7,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,01:45,27.9,2.5,33.9,0.0,NE@10.1,16.0,0.0,0,50.1,27.8,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,02:00,27.6,2.3,34.0,0.0,N @9.4,13.9,0.0,0,50.0,27.5,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,02:15,27.0,2.2,35.0,0.0,N @5.9,11.4,0.0,0,49.9,26.8,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,02:30,26.7,1.6,34.4,0.0,N @3.0,5.7,0.0,0,49.9,26.5,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,02:45,27.0,2.3,35.1,0.0,NE@4.8,8.5,0.0,0,49.8,26.8,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,03:00,26.8,4.0,38.2,0.0,NE@8.5,15.3,0.0,0,49.7,26.7,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,03:15,25.7,3.8,39.9,0.0,NE@7.8,11.4,0.0,0,49.6,25.5,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,03:30,24.3,3.0,41.1,0.0,N @5.3,7.1,0.0,0,49.5,24.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,03:45,23.7,2.8,41.8,0.0,N @4.8,6.7,0.0,0,49.4,23.5,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,04:00,23.8,3.0,42.1,0.0,NW@3.5,5.3,0.0,0,49.3,23.4,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,04:15,22.9,3.8,45.7,0.0,N@4.6,6.0,0.0,0,49.2,22.6,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
2019-10-29,04:30,21.9,3.8,47.8,0.0,N @5.0,6.0,0.0,0,49.1,21.7,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:14:21.736640
