Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-12-10,00:15,35.5,35.5,100.0,0.0,N@3.8,5.3,0.91,0,40.6,35.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,00:30,35.3,35.3,100.0,0.0,N@3.9,5.3,0.9,0,40.6,35.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,00:45,35.2,35.2,100.0,0.0,N@4.6,6.7,0.9,0,40.6,35.1,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,01:00,35.2,35.2,100.0,0.0,N@4.4,6.7,0.9,0,40.6,35.0,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,01:15,35.1,35.1,100.0,0.0,N @5.1,6.7,0.91,0,40.6,34.9,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,01:30,34.9,34.9,100.0,0.0,N @5.5,8.5,0.9,0,40.6,34.8,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,01:45,34.8,34.8,100.0,0.0,N @4.5,6.0,0.89,0,40.6,34.7,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,02:00,34.8,34.8,100.0,0.0,N @3.8,4.9,0.9,0,40.5,34.6,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,02:15,34.7,34.7,100.0,0.0,N @4.4,6.0,0.89,0,40.5,34.6,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,02:30,34.6,34.6,100.0,0.0,N @5.1,7.1,0.88,0,40.5,34.5,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,02:45,34.6,34.6,100.0,0.0,N @4.6,6.0,0.89,0,40.5,34.4,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,03:00,34.6,34.6,100.0,0.0,N @4.3,6.0,0.9,0,40.5,34.4,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,03:15,34.6,34.6,100.0,0.0,N @4.1,6.0,0.89,0,40.5,34.4,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,03:30,34.7,34.7,100.0,0.0,N @5.4,7.8,0.9,0,40.5,34.5,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,03:45,34.7,34.7,100.0,0.0,N@5.8,7.8,0.9,0,40.5,34.5,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,04:00,34.6,34.6,100.0,0.0,N@5.5,7.4,0.89,0,40.5,34.4,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,04:15,34.6,34.6,100.0,0.0,N@5.0,7.4,0.89,0,40.5,34.4,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,04:30,34.6,34.6,100.0,0.0,N @3.6,5.7,0.88,0,40.5,34.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,04:45,34.5,34.5,100.0,0.0,N @4.2,5.7,0.87,0,40.4,34.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,05:00,34.5,34.5,100.0,0.0,N @4.4,6.4,0.88,0,40.4,34.3,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,05:15,34.4,34.4,100.0,0.0,N@4.7,6.4,0.89,0,40.4,34.2,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,05:30,34.4,34.4,100.0,0.0,N@3.9,5.7,0.88,0,40.4,34.1,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,05:45,34.3,34.3,100.0,0.0,N@3.4,4.9,0.88,0,40.4,34.1,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,06:00,34.2,34.2,100.0,0.0,N@3.6,4.9,0.88,0,40.4,34.0,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,06:15,34.2,34.2,100.0,0.0,N@3.2,4.6,0.88,0,40.4,34.0,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,06:30,34.1,34.1,100.0,0.0,N @3.0,4.6,0.88,0,40.3,33.9,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,06:45,34.1,34.1,100.0,0.0,N @3.8,4.9,0.87,0,40.3,33.9,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,07:00,34.1,34.1,100.0,0.0,N@4.0,4.9,0.86,0,40.3,33.8,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,07:15,34.0,34.0,100.0,0.0,NW@2.7,3.9,0.86,0,40.3,33.8,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,07:30,34.1,34.1,100.0,0.0,NW@2.0,3.9,0.86,2,40.3,33.9,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
2019-12-10,07:45,34.1,34.1,100.0,0.0,NW@0.9,3.5,0.85,4,40.3,33.8,"Smith.Cyn (Smith Canyon East), Franklin County",300023,Smith.Cyn,2020-01-21 15:15:13.872720
