Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2014-10-30,00:15,52.3,49.5,90.2,0.0,0,,NW,4.8,7.4,0.3,54.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,00:30,52.5,49.3,88.8,0.0,0,,NW,5.8,8.5,0.02,54.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,00:45,52.6,49.2,88.0,0.0,0,,NW,6.5,9.2,0.25,54.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,01:00,52.3,49.2,89.1,0.0,0,,NW,5.3,7.4,0.52,54.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,01:15,52.2,49.3,90.0,0.0,0,,NW,4.8,7.1,0.69,54.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,01:30,52.1,49.3,90.4,0.0,0,,NW,5.2,7.8,0.85,54.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,01:45,52.0,49.5,91.3,0.0,0,,NW,4.6,6.4,0.85,54.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,02:00,51.9,49.5,91.4,0.0,0,,NW,5.0,8.2,0.84,54.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,02:15,52.0,49.4,91.0,0.0,0,,NW,4.6,7.1,0.88,54.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,02:30,51.9,49.4,91.1,0.0,0,,NW,5.6,8.9,0.91,54.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,02:45,52.0,49.3,90.4,0.0,0,,NW,6.0,9.2,0.89,54.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,03:00,51.9,49.2,90.6,0.0,0,,NW,5.5,8.9,0.86,54.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,03:15,52.1,49.2,90.0,0.0,0,,NW,6.2,9.6,0.87,54.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,03:30,52.0,49.3,90.3,0.0,0,,NW,6.2,9.6,0.96,54.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,03:45,52.0,49.5,91.2,0.0,0,,NW,6.6,10.3,0.95,54.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,04:00,51.9,49.6,91.9,0.0,0,,NW,6.1,9.6,0.94,54.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,04:15,51.5,49.7,93.5,0.0,0,,NW,5.8,8.9,0.93,54.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,04:30,51.4,49.8,94.2,0.01,0,,NW,5.5,8.2,0.92,54.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,04:45,51.3,49.7,94.1,0.0,0,,NW,4.7,8.2,0.92,54.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,05:00,51.3,49.7,94.2,0.0,0,,NW,5.3,8.2,0.91,54.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,05:15,51.3,49.7,93.9,0.0,0,,NW,5.7,10.3,0.91,54.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,05:30,51.5,49.5,92.9,0.0,0,,NW,6.1,10.3,0.92,54.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,05:45,51.3,49.5,93.5,0.0,0,,NW,6.0,9.2,0.92,54.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,06:00,51.1,49.5,94.0,0.0,0,,NW,4.8,7.1,0.92,54.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,06:15,51.3,49.6,93.7,0.0,0,,NW,4.9,7.8,0.92,54.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,06:30,51.3,49.5,93.5,0.0,0,,NW,4.1,6.7,0.92,54.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
2014-10-30,06:45,51.4,49.5,93.3,0.0,1,,NW,4.2,6.4,0.91,54.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:41:34.732136
