Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2017-03-09,00:15,38.2,33.3,82.3,0.0,0,,N,2.4,3.5,0.0,42.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,00:30,38.3,33.9,84.1,0.0,0,,NW,2.0,2.8,0.0,42.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,00:45,38.7,34.3,83.9,0.0,0,,NW,2.8,3.5,0.0,42.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,01:00,38.9,34.4,83.7,0.0,0,,NW,2.9,3.9,0.0,42.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,01:15,38.9,34.3,83.5,0.0,0,,NW,2.7,3.9,0.0,42.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,01:30,39.0,34.3,83.0,0.0,0,,NW,3.0,3.9,0.0,42.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,01:45,39.0,34.4,83.5,0.0,0,,NW,3.8,4.9,0.0,42.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,02:00,39.1,34.6,83.7,0.0,0,,NW,3.6,4.9,0.0,42.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,02:15,39.0,34.6,83.8,0.0,0,,NW,4.0,6.0,0.0,42.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,02:30,38.6,34.4,84.8,0.0,0,,N,3.2,5.3,0.0,42.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,02:45,38.1,34.0,85.0,0.0,0,,NW,1.4,3.1,0.0,42.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,03:00,38.0,34.4,86.7,0.0,0,,NW,2.4,3.9,0.0,42.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,03:15,38.5,34.3,84.9,0.0,0,,W,2.5,3.1,0.0,42.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,03:30,38.1,34.1,85.6,0.0,0,,NW,2.8,4.2,0.0,42.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,03:45,37.7,34.3,87.3,0.0,0,,W,2.9,4.2,0.0,42.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,04:00,36.9,33.6,87.9,0.0,0,,NW,3.0,4.9,0.0,42.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,04:15,35.9,33.1,89.7,0.0,0,,NW,1.8,3.5,0.03,42.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,04:30,35.5,33.0,90.6,0.0,0,,W,1.4,2.4,0.13,41.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,04:45,35.9,33.3,90.4,0.0,0,,W,1.0,2.4,0.23,41.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,05:00,35.5,32.8,89.9,0.0,0,,W,2.0,3.1,0.26,41.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,05:15,35.2,33.1,92.1,0.0,0,,W,0.1,2.1,0.3,41.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,05:30,34.5,32.8,93.3,0.0,0,,NW,0.8,2.4,0.34,41.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,05:45,34.1,32.8,94.9,0.0,0,,E,0.7,2.4,0.4,41.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,06:00,33.7,32.4,95.1,0.0,0,,E,2.3,3.1,0.49,41.7,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,06:15,33.4,32.2,95.1,0.0,0,,E,1.5,3.1,0.55,41.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,06:30,33.7,32.5,95.2,0.0,2,,E,0.3,2.4,0.59,41.6,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,06:45,33.9,32.6,95.1,0.0,13,,E,1.9,2.8,0.64,41.5,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,07:00,34.6,33.3,94.9,0.0,22,,N ,1.5,3.1,0.65,41.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,07:15,35.5,34.2,94.8,0.0,40,,N ,3.4,5.3,0.62,41.4,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,07:30,36.6,35.0,93.9,0.0,50,,N,3.9,6.7,0.41,41.3,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,07:45,37.1,35.3,93.1,0.0,72,,N,3.7,5.3,0.1,41.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,08:00,37.7,35.6,92.1,0.0,109,,N,4.0,5.7,0.0,41.2,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,08:15,38.5,35.9,90.3,0.0,124,,NW,3.7,5.7,0.0,41.1,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,08:30,39.4,35.9,87.1,0.0,147,,NW,3.3,4.6,0.0,41.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,08:45,40.3,36.1,84.8,0.0,157,,NW,2.7,4.6,0.0,41.0,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,09:00,40.8,35.9,82.3,0.0,151,,NW,1.7,3.1,0.0,40.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,09:15,41.2,35.8,80.9,0.0,153,,W,0.6,2.4,0.0,40.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,09:30,41.7,35.9,79.6,0.0,154,,W,0.2,2.1,0.0,40.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,09:45,42.3,36.0,78.2,0.0,159,,NW,2.7,4.6,0.0,40.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,10:00,42.3,35.6,76.7,0.0,175,,NW,2.9,5.3,0.0,40.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,10:15,42.7,35.5,75.7,0.0,215,,NW,3.7,6.0,0.0,40.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,10:30,43.2,35.6,74.4,0.0,199,,NW,3.4,5.3,0.04,40.8,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,10:45,43.1,35.7,75.1,0.0,167,,NW,3.3,5.7,0.45,40.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
2017-03-09,11:00,43.4,37.1,78.3,0.0,166,,NW,4.3,7.1,0.93,40.9,,"DesertAire, Grant County",330030,DesertAire,2020-12-16 06:42:30.111474
