Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-10,01:15,45.1,33.9,64.6,NW@7.9,24.9,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,01:30,45.1,33.9,64.6,NW@9.4,23.1,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,01:45,45.0,33.8,64.7,NW@6.0,14.2,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,02:00,45.0,33.8,64.5,NW@7.3,22.5,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,02:15,45.1,33.7,64.3,NW@8.0,24.9,0.0,0,30.3,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,02:30,45.1,33.5,63.5,NW@8.4,22.5,0.0,0,30.3,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,02:45,45.2,33.1,62.4,NW@5.4,19.0,0.0,0,30.3,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,03:00,44.8,33.0,62.9,NW@3.9,10.7,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,03:15,44.8,32.8,62.5,NW@4.0,12.3,0.0,0,30.3,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,03:30,44.5,33.1,64.1,NW@3.5,11.7,0.0,0,30.3,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,03:45,44.7,33.1,63.7,NW@4.7,17.5,0.0,0,30.29,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,04:00,44.8,33.1,63.4,NW@4.8,22.8,0.0,0,30.29,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,04:15,45.0,33.3,63.1,NW@8.0,26.6,0.0,0,30.29,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,04:30,45.0,33.3,63.4,NW@6.8,18.0,0.0,0,30.29,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,04:45,45.0,33.5,63.8,NW@6.3,16.4,0.0,0,30.3,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,05:00,44.8,33.5,64.3,NE@3.9,18.3,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,05:15,44.5,33.3,64.7,SE@2.5,7.2,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,05:30,44.6,33.1,64.0,N@4.2,19.6,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,05:45,44.5,33.2,64.3,NW@2.7,9.2,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,06:00,44.9,33.1,63.1,NW@3.7,8.2,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,06:15,45.4,33.1,61.9,W@6.2,20.2,0.0,0,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,06:30,45.3,33.5,63.1,W@5.9,21.5,0.0,3,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,06:45,45.5,33.6,62.7,W@8.1,20.6,0.0,15,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,07:00,45.6,33.8,63.2,W@6.1,20.2,0.0,14,30.33,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,07:15,45.4,33.8,63.5,NW@7.1,20.2,0.0,17,30.33,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,07:30,45.3,34.0,64.3,NW@8.3,18.8,0.0,28,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,07:45,45.3,34.2,64.9,NW@7.0,24.9,0.0,42,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,08:00,45.4,34.3,64.8,NW@7.1,18.1,0.0,58,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,08:15,45.6,34.3,64.3,NW@8.0,19.7,0.0,60,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,08:30,45.6,34.4,64.6,W@4.3,11.4,0.0,71,30.33,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,08:45,45.7,34.5,64.7,NW@4.0,14.6,0.0,102,30.33,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,09:00,46.3,34.5,63.2,NW@4.6,19.1,0.0,107,30.33,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,09:15,46.4,34.5,63.2,N@3.9,11.7,0.0,148,30.33,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,09:30,46.6,34.8,63.3,W@4.7,13.2,0.0,190,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,09:45,46.8,35.1,63.6,NW@4.5,17.0,0.0,198,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,10:00,46.9,35.3,64.0,NW@7.3,15.4,0.0,191,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,10:15,47.1,35.1,62.9,NW@7.2,19.7,0.0,185,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,10:30,47.6,35.1,61.5,NW@7.6,19.3,0.0,177,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,10:45,48.2,35.1,60.3,NW@11.8,34.6,0.0,189,30.32,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,11:00,48.2,35.3,60.9,NW@11.1,25.9,0.0,203,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,11:15,48.3,35.5,61.0,NW@13.3,26.1,0.0,257,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,11:30,48.8,35.7,60.4,NW@12.3,24.6,0.0,330,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
2019-04-10,11:45,49.4,36.3,60.6,NW@11.1,25.3,0.0,449,30.31,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:03.343234
