Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-09-08,00:15,60.9,53.4,76.1,N@1.3,4.1,0.0,0,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,00:30,60.9,53.1,75.5,N @1.2,4.2,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,00:45,60.9,53.0,75.0,N@1.4,7.9,0.0,0,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,01:00,61.1,52.8,74.0,N@1.2,4.8,0.0,0,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,01:15,61.2,52.5,73.0,N@1.3,5.3,0.0,0,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,01:30,61.5,52.0,71.0,N@1.6,4.5,0.0,0,29.92,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,01:45,61.2,51.8,71.0,N @1.2,4.5,0.0,0,29.92,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,02:00,61.2,51.2,69.6,NE@1.0,2.6,0.0,0,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,02:15,60.8,50.9,69.8,N @1.4,4.9,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,02:30,60.7,50.6,69.3,N @1.1,3.2,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,02:45,60.4,50.4,69.6,N @1.0,4.0,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,03:00,60.5,50.2,68.8,NE@1.1,3.2,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,03:15,60.2,50.4,70.2,NE@1.0,3.1,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,03:30,59.3,50.6,72.9,E@1.1,2.5,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,03:45,59.3,50.2,71.7,E@1.0,3.3,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,04:00,59.0,50.3,72.8,E@1.0,3.5,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,04:15,59.2,50.3,72.1,E@1.0,4.3,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,04:30,59.3,50.1,71.4,E@1.0,3.4,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,04:45,58.7,50.2,73.1,E@1.1,2.9,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,05:00,57.1,50.4,78.4,S@0.6,1.1,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,05:15,56.2,50.5,81.1,S@0.6,1.1,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,05:30,55.5,50.6,83.5,S@0.4,0.9,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,05:45,55.8,50.8,83.3,SW@0.3,0.6,0.0,2,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,06:00,55.5,51.1,85.0,S@0.3,0.9,0.0,3,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,06:15,56.2,51.2,83.0,SW@0.4,0.9,0.0,8,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,06:30,56.5,51.3,82.6,SW@0.4,0.9,0.0,15,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,06:45,56.8,51.9,83.6,S@0.3,0.6,0.0,26,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,07:00,57.2,52.7,85.0,E@0.3,1.6,0.0,38,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,07:15,57.7,53.5,85.9,E@0.3,0.9,0.0,59,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,07:30,58.5,54.3,85.7,E@0.7,2.5,0.0,81,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,07:45,59.3,54.6,84.3,NE@0.9,2.4,0.0,102,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,08:00,59.3,55.3,86.4,NE@1.1,2.7,0.0,295,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,08:15,60.1,55.8,85.6,NE@0.9,2.1,0.0,281,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,08:30,61.4,56.4,83.5,E@0.9,2.1,0.0,70,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,08:45,61.4,56.5,83.8,NE@0.9,1.6,0.0,165,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,09:00,62.6,57.6,83.8,N @1.0,2.0,0.0,286,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,09:15,63.3,57.5,81.3,N@1.3,2.5,0.0,98,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,09:30,63.9,57.1,78.7,N@0.9,1.9,0.0,113,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,09:45,63.8,57.0,78.7,N@0.9,2.1,0.0,74,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,10:00,63.8,57.9,81.0,N @0.9,1.5,0.0,98,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,10:15,64.5,58.7,81.4,N@0.9,1.9,0.0,129,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,10:30,64.5,58.5,80.8,NW@1.0,1.9,0.0,97,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,10:45,64.8,58.5,79.8,NW@1.1,2.0,0.0,121,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,11:00,65.0,58.1,78.3,NW@1.1,2.1,0.0,100,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,11:15,65.1,58.1,78.0,NW@1.2,2.3,0.0,195,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,11:30,66.4,57.9,74.0,NW@1.7,3.4,0.0,277,29.92,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,11:45,67.4,58.1,72.0,N@1.8,4.8,0.0,230,29.92,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,12:00,67.8,58.1,71.1,N@1.8,3.6,0.0,379,29.92,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,12:15,67.8,56.7,67.5,N@2.2,5.3,0.0,396,29.92,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,12:30,68.2,56.3,65.8,N@2.1,4.6,0.0,188,29.91,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,12:45,68.7,56.2,64.3,N@2.2,5.8,0.0,183,29.91,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,13:00,68.9,54.0,59.0,N@2.3,5.4,0.0,173,29.91,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,13:15,68.5,52.9,57.3,NW@2.0,5.6,0.0,463,29.91,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,13:30,69.4,52.8,55.4,NW@2.3,5.7,0.0,178,29.91,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,13:45,69.0,52.0,54.7,NW@2.7,7.7,0.0,154,29.91,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,14:00,68.2,51.5,55.0,NW@2.5,5.5,0.0,130,29.9,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,14:15,67.7,51.1,55.3,NW@2.1,4.1,0.0,91,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,14:30,67.5,51.1,55.5,NW@2.7,5.1,0.0,119,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,14:45,67.0,51.1,56.7,N@2.1,4.5,0.0,108,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,15:00,66.7,51.3,57.6,NW@2.1,7.0,0.0,95,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,15:15,66.4,51.4,58.4,NW@1.9,3.5,0.0,66,29.9,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,15:30,66.0,51.4,59.4,NW@2.1,3.9,0.0,47,29.9,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,15:45,65.9,51.3,59.2,NW@2.3,4.3,0.0,46,29.9,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,16:00,65.2,51.9,62.2,NW@2.5,4.7,0.0,37,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,16:15,64.8,51.8,62.7,NW@2.2,4.8,0.0,33,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,16:30,64.7,51.3,61.7,NW@1.9,3.9,0.0,26,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,16:45,63.8,52.0,65.3,NW@1.5,4.9,0.0,20,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,17:00,62.3,53.2,72.0,N@1.5,2.9,0.0,19,29.9,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,17:15,60.9,54.2,78.5,N @1.2,4.0,0.0,10,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,17:30,60.4,55.0,82.4,E@0.9,1.7,0.0,8,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,17:45,60.1,55.1,83.4,E@1.2,2.1,0.0,7,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,18:00,59.7,56.3,88.6,SE@1.0,1.7,0.0,3,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
2019-09-08,18:15,59.3,56.4,90.1,SE@0.6,1.6,0.0,2,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:10.625269
