Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-02-18,23:15,35.2,SE@2.6,3.0,0.0,0,24.1,63.6,30.38,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-18,23:30,34.6,SE@2.3,2.6,0.0,0,24.0,65.0,30.38,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-18,23:45,34.4,SE@1.7,2.6,0.0,0,24.0,65.4,30.38,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-18,24:00,34.0,SE@2.0,2.8,0.0,0,23.6,65.5,30.38,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,00:15,33.1,E@2.5,3.2,0.0,0,23.5,67.4,30.38,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,00:30,33.1,SE@1.0,1.9,0.0,0,23.6,67.7,30.38,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,00:45,32.8,SE@1.0,2.0,0.0,0,24.2,70.1,30.38,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,01:00,32.2,SE@2.0,3.0,0.0,0,24.5,72.9,30.38,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,01:15,31.7,SE@2.0,2.8,0.0,0,23.9,73.0,30.39,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,01:30,31.7,SE@1.5,2.2,0.0,0,23.9,72.9,30.39,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,01:45,31.4,SE@1.7,2.7,0.0,0,23.8,73.9,30.39,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,02:00,31.2,SE@1.7,3.1,0.0,0,23.8,74.4,30.39,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,02:15,31.4,SE@1.0,3.8,0.0,0,23.8,73.7,30.39,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,02:30,31.0,SE@1.5,2.8,0.0,0,23.8,75.0,30.39,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,02:45,30.5,SE@1.9,2.9,0.0,0,23.7,76.7,30.39,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
2020-02-19,03:00,30.8,SE@0.7,1.9,0.0,0,23.7,75.7,30.39,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:45:58.892825
