Date,Time PDT,Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-04-07,00:15,51.3,W@1.5,5.5,0.0,0,39.0,62.6,30.01,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,00:30,51.0,W@1.9,7.7,0.0,0,38.7,62.6,30.02,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,00:45,51.3,W@3.4,12.4,0.0,0,38.8,62.1,30.02,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,01:00,51.4,W@4.5,12.8,0.0,0,38.6,61.3,30.03,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,01:15,51.4,W@3.6,11.6,0.0,0,38.2,60.6,30.03,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,01:30,50.8,SW@2.3,6.4,0.0,0,38.0,61.5,30.03,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,01:45,50.4,SW@1.7,6.8,0.0,0,37.7,61.7,30.03,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,02:00,50.1,W@2.5,9.4,0.0,0,37.2,61.2,30.04,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,02:15,50.3,NW@2.9,9.2,0.0,0,37.1,60.4,30.04,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,02:30,50.3,NW@3.0,11.7,0.0,0,37.1,60.2,30.04,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,02:45,49.2,N @1.9,7.1,0.0,0,36.8,62.1,30.05,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,03:00,47.2,N @1.8,5.4,0.0,0,36.8,67.0,30.05,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,03:15,46.2,S@1.3,2.3,0.0,0,36.7,69.2,30.05,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,03:30,45.4,S@1.2,2.6,0.0,0,36.3,70.3,30.05,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,03:45,44.6,SE@1.7,2.6,0.0,0,36.1,72.0,30.05,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,04:00,44.0,SE@1.6,2.2,0.0,0,35.8,72.7,30.05,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,04:15,43.9,SE@0.8,1.8,0.0,0,35.7,72.7,30.06,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,04:30,43.0,SE@2.3,3.7,0.0,0,35.8,75.4,30.06,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,04:45,41.9,SE@2.6,4.8,0.0,0,35.3,77.3,30.06,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,05:00,42.0,SE@2.7,3.4,0.0,0,35.0,76.0,30.06,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,05:15,41.9,SE@3.1,5.3,0.0,0,34.9,76.0,30.06,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,05:30,41.5,SE@2.7,5.0,0.0,0,34.6,76.3,30.07,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,05:45,41.1,SE@2.8,5.3,0.0,0,34.3,76.5,30.07,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,06:00,41.1,S@3.5,5.5,0.0,0,33.9,75.4,30.08,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,06:15,41.1,S@2.9,5.3,0.0,0,33.9,75.3,30.08,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,06:30,41.8,S@3.0,5.2,0.0,1,33.9,73.3,30.09,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,06:45,42.1,S@2.8,4.5,0.0,5,34.0,72.7,30.09,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,07:00,42.2,S@2.1,3.9,0.0,15,34.3,73.5,30.09,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,07:15,43.1,S@1.9,2.7,0.0,20,34.3,70.9,30.09,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,07:30,42.7,SE@2.1,3.3,0.0,97,34.6,72.9,30.1,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,07:45,43.1,SE@0.9,2.1,0.0,88,35.5,74.4,30.1,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,08:00,43.5,SE@1.9,2.7,0.0,101,35.7,73.8,30.1,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,08:15,44.3,SE@1.7,3.0,0.0,129,36.2,72.9,30.1,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,08:30,44.4,SE@2.1,3.9,0.0,94,36.3,73.0,30.1,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,08:45,44.8,SE@2.1,3.9,0.0,189,36.4,72.1,30.11,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,09:00,46.2,E@3.0,5.3,0.0,365,37.0,70.1,30.1,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
2020-04-07,09:15,47.5,SE@3.3,5.3,0.0,363,37.2,67.3,30.1,"Morgan*, The Dalles, Wasco County",100006,"Morgan, OR",2020-05-03 12:47:10.299999
