Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-10-13,00:15,45.9,31.9,57.8,SE@1.4,1.7,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,00:30,45.5,32.1,59.2,SE@1.3,1.5,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,00:45,45.5,32.2,59.6,SE@0.9,1.3,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,01:00,44.6,32.9,63.2,SE@1.4,1.6,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,01:15,44.5,32.9,63.5,SE@1.3,1.9,0.0,0,29.96,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,01:30,44.4,33.3,65.0,SE@1.3,1.7,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,01:45,44.3,34.2,67.6,SE@1.2,1.7,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,02:00,44.6,34.0,66.2,SE@1.2,1.6,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,02:15,43.9,34.9,70.5,SE@1.7,1.9,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,02:30,43.1,36.6,77.6,SE@1.7,2.0,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,02:45,43.3,36.2,76.0,SE@1.7,2.4,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,03:00,43.1,35.7,74.8,SE@1.9,2.3,0.0,0,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,03:15,43.0,35.9,75.7,SE@1.8,2.3,0.0,0,29.93,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,03:30,43.1,35.8,75.2,SE@1.7,2.1,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,03:45,43.0,36.0,76.2,SE@1.8,2.2,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,04:00,43.5,35.6,73.3,SE@1.3,1.8,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,04:15,42.7,36.8,79.6,SE@2.2,2.4,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,04:30,42.6,37.6,82.3,SE@2.0,2.5,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,04:45,42.4,37.4,82.3,SE@2.3,2.5,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,05:00,42.1,37.7,84.2,SE@2.5,2.7,0.0,0,29.94,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,05:15,42.1,38.0,85.3,SE@2.4,3.0,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,05:30,42.2,38.2,85.6,SE@2.4,2.8,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,05:45,42.0,38.7,88.0,SE@2.4,2.7,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
2019-10-13,06:00,42.1,38.7,87.7,SE@2.4,2.7,0.0,0,29.95,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:48.970094
