Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-08-11,00:15,64.2,52.8,66.4,NW@1.0,2.9,0.0,0,29.99,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,00:30,64.7,53.0,65.7,NW@1.3,2.8,0.0,0,29.99,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,00:45,65.0,53.2,65.7,NW@1.5,3.1,0.0,0,29.99,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,01:00,64.9,53.5,66.5,NW@1.4,3.2,0.0,0,29.98,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,01:15,64.5,53.7,68.0,NW@1.2,3.4,0.0,0,29.99,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,01:30,62.9,54.2,73.4,N@0.6,1.6,0.0,0,29.99,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,01:45,63.0,54.0,72.4,N@0.9,1.8,0.0,0,29.99,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,02:00,63.5,54.1,71.4,NW@1.6,4.7,0.0,0,29.99,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,02:15,63.6,54.1,71.0,NW@1.3,3.8,0.0,0,29.99,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,02:30,63.5,53.4,69.7,NW@1.6,5.0,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,02:45,63.4,52.7,68.1,NW@1.7,4.1,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,03:00,63.2,52.2,67.3,NW@1.6,4.3,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,03:15,63.0,51.5,66.1,NW@1.7,4.3,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,03:30,62.8,51.0,65.2,NW@2.1,4.9,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,03:45,62.4,50.6,65.3,NW@1.9,6.4,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
2019-08-11,04:00,62.2,50.2,64.8,NW@2.1,5.2,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:40.146136
