Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-09-15,00:15,57.9,52.0,80.6,SE@0.9,1.5,0.0,0,29.85,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,00:30,58.1,52.0,80.2,SE@0.8,1.7,0.0,0,29.85,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,00:45,57.5,52.2,82.3,SE@0.6,1.5,0.0,0,29.84,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,01:00,57.4,52.0,82.2,SE@0.7,1.9,0.0,0,29.84,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,01:15,56.6,52.0,84.5,S@0.6,1.5,0.0,0,29.83,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,01:30,56.6,51.8,83.8,S@0.8,1.8,0.0,0,29.83,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,01:45,56.1,51.6,84.7,S@0.6,1.0,0.0,0,29.83,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,02:00,56.2,51.3,83.6,S@0.7,1.7,0.0,0,29.83,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,02:15,56.1,51.4,84.1,S@0.6,1.3,0.0,0,29.82,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,02:30,55.5,51.4,86.0,S@0.7,1.3,0.0,0,29.82,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
2019-09-15,02:45,55.9,51.2,84.1,S@0.5,1.8,0.0,0,29.82,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:18.284089
