Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-06-09,00:15,53.6,40.2,60.4,SE@0.9,1.7,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,00:30,52.5,40.2,62.8,SE@1.3,2.0,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,00:45,52.2,40.3,63.7,SE@1.6,2.6,0.0,0,30.34,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,01:00,51.7,40.1,64.4,SE@1.7,2.4,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,01:15,50.6,40.2,67.4,SE@2.1,2.8,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,01:30,50.1,39.8,67.6,SE@2.3,2.9,0.0,0,30.34,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,01:45,49.6,40.1,69.7,SE@2.3,2.7,0.0,0,30.34,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,02:00,49.3,40.4,71.2,SE@2.3,2.7,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,02:15,48.6,40.7,73.9,SE@1.9,2.4,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,02:30,48.8,40.5,72.8,SE@2.1,2.6,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,02:45,48.4,40.7,74.6,SE@1.7,2.4,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,03:00,48.4,40.6,74.2,SE@1.8,2.3,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,03:15,47.9,40.5,75.3,SE@1.6,2.1,0.0,0,30.35,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,03:30,47.5,40.1,75.3,SE@1.4,1.9,0.0,0,30.36,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,03:45,47.1,40.1,76.5,SE@1.3,1.8,0.0,0,30.36,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,04:00,47.1,40.5,77.6,SE@1.2,1.7,0.0,0,30.36,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,04:15,46.4,40.6,80.1,SE@1.1,1.4,0.0,0,30.36,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,04:30,46.8,40.4,78.1,SE@1.2,1.8,0.0,0,30.36,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,04:45,46.5,40.4,79.3,SE@1.0,1.4,0.0,0,30.36,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
2019-06-09,05:00,46.3,40.2,79.1,SE@1.0,1.7,0.0,0,30.36,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:56:25.184562
