Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-11-21,00:15,40.4,27.1,58.8,SE@2.2,4.5,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,00:30,39.6,27.1,60.6,SE@2.0,3.4,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,00:45,38.5,26.8,62.4,SE@2.2,3.8,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,01:00,38.4,26.6,62.2,SE@1.7,5.0,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,01:15,39.4,26.8,60.4,SE@2.1,5.6,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,01:30,37.6,26.9,65.1,E@0.9,2.3,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,01:45,36.6,26.6,66.8,SE@1.6,2.5,0.0,0,30.09,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,02:00,36.5,26.5,66.9,SE@1.3,2.1,0.0,0,30.09,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,02:15,36.9,26.6,65.9,SE@1.2,3.5,0.0,0,30.08,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,02:30,36.0,26.6,68.3,SE@0.7,1.8,0.0,0,30.08,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,02:45,36.1,26.6,68.1,SE@1.4,2.4,0.0,0,30.08,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,03:00,35.1,26.4,70.2,SE@1.8,2.9,0.0,0,30.08,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,03:15,34.6,26.1,70.9,SE@2.4,3.0,0.0,0,30.08,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
2019-11-21,03:30,34.9,26.1,69.9,SE@1.4,2.7,0.0,0,30.09,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:04:35.107133
