Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-10-20,00:15,46.0,39.2,77.0,S@1.2,3.6,0.0,0,30.09,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,00:30,45.4,39.3,79.0,SE@1.2,2.5,0.0,0,30.09,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,00:45,45.5,39.0,78.0,SE@1.1,2.5,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,01:00,45.6,38.9,77.5,SE@0.9,2.5,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,01:15,45.2,38.9,78.4,SE@0.9,1.6,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,01:30,45.0,38.9,79.0,SE@1.0,2.0,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,01:45,44.6,38.8,79.8,SE@1.3,1.9,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,02:00,44.5,38.6,79.7,SE@1.2,2.4,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,02:15,43.5,38.9,83.5,SE@1.7,2.8,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,02:30,43.5,38.8,83.3,SE@1.5,2.3,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,02:45,43.2,38.8,84.1,SE@1.8,2.6,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,03:00,43.7,38.8,82.7,SE@1.7,2.6,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,03:15,43.4,38.8,83.6,SE@1.8,2.5,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,03:30,44.1,39.3,83.1,SE@1.2,1.7,0.0,0,30.09,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,03:45,44.6,39.9,83.6,SE@0.9,1.5,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,04:00,44.9,40.2,83.5,SE@0.8,1.5,0.0,0,30.1,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
2019-10-20,04:15,45.1,39.8,81.7,SE@0.9,1.2,0.0,0,30.09,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:56.626437
