Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-09-29,00:15,41.4,40.6,97.0,SE@0.7,1.1,0.0,0,29.9,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
2019-09-29,00:30,41.1,40.3,97.1,SE@0.6,1.1,0.0,0,29.9,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
2019-09-29,00:45,41.0,40.1,96.4,SE@0.6,1.0,0.0,0,29.9,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
2019-09-29,01:00,41.0,40.0,96.4,SE@0.6,1.0,0.0,0,29.9,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
2019-09-29,01:15,40.9,40.0,96.7,SE@0.6,0.9,0.0,0,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
2019-09-29,01:30,40.8,40.0,97.0,SE@0.6,0.9,0.0,0,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
2019-09-29,01:45,40.8,39.9,96.6,SE@0.7,0.9,0.0,0,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
2019-09-29,02:00,40.8,39.7,95.9,SE@0.9,1.1,0.0,0,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
2019-09-29,02:15,40.9,39.9,96.4,SE@0.8,1.2,0.01,0,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
2019-09-29,02:30,40.9,40.1,96.9,SE@0.7,1.0,0.01,0,29.89,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:03:33.778350
