Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-22,00:15,48.9,33.8,55.7,SE@2.3,3.2,0.0,0,30.24,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,00:30,49.1,33.7,55.1,SE@2.5,5.1,0.0,0,30.24,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,00:45,48.7,34.0,56.6,SE@2.7,3.6,0.0,0,30.25,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,01:00,48.9,34.8,58.1,SE@2.3,3.6,0.0,0,30.25,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,01:15,48.7,34.7,58.2,SE@1.3,2.3,0.0,0,30.25,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,01:30,48.0,33.4,56.9,SE@2.0,3.2,0.0,0,30.25,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,01:45,47.3,33.0,57.5,SE@1.4,2.6,0.0,0,30.25,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,02:00,47.5,32.6,55.8,S@1.8,3.2,0.0,0,30.25,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,02:15,47.4,32.6,56.1,S@1.8,3.6,0.0,0,30.25,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,02:30,47.7,32.0,54.4,S@2.0,2.6,0.0,0,30.24,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,02:45,47.6,32.2,54.9,SE@2.1,2.7,0.0,0,30.24,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,03:00,47.1,33.5,59.0,SE@2.0,2.4,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,03:15,46.4,34.0,61.8,S@1.6,2.7,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,03:30,45.9,33.9,62.7,SE@1.5,1.9,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,03:45,45.6,33.9,63.5,S@1.1,2.9,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,04:00,46.3,34.3,62.8,S@1.4,3.8,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,04:15,47.0,34.5,61.7,S@1.5,2.9,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,04:30,46.9,33.6,59.5,S@0.9,2.0,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,04:45,46.0,33.1,60.6,SE@0.8,2.1,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,05:00,45.5,33.5,62.6,S@1.0,1.9,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,05:15,45.1,33.9,64.5,SE@1.3,1.8,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,05:30,44.9,33.9,65.2,SE@1.0,1.4,0.0,0,30.23,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,05:45,44.6,33.9,65.9,SE@1.3,1.9,0.0,0,30.24,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,06:00,44.4,34.0,66.7,SE@1.5,2.6,0.0,1,30.24,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,06:15,44.1,34.2,67.9,SE@1.7,2.6,0.0,5,30.24,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,06:30,44.9,34.2,66.0,SE@1.7,2.3,0.0,20,30.25,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,06:45,45.0,35.0,67.8,SE@0.9,1.6,0.0,31,30.26,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,07:00,45.2,34.2,65.2,SE@1.5,2.0,0.0,48,30.26,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,07:15,46.6,36.3,67.3,SE@1.8,4.3,0.0,126,30.26,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,07:30,47.3,37.2,67.8,SE@1.9,4.3,0.0,80,30.26,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,07:45,48.1,36.8,64.8,SE@2.7,6.0,0.0,144,30.26,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
2019-04-22,08:00,48.9,36.3,61.7,SE@2.6,4.5,0.0,238,30.27,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-06-25 18:55:20.397711
