Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-08-25,00:15,63.9,53.3,68.3,NW@0.9,2.1,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,00:30,64.1,52.9,67.0,NW@1.2,2.7,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,00:45,64.3,52.9,66.5,NW@1.3,2.2,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,01:00,63.3,53.2,69.4,NW@1.1,2.3,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,01:15,62.2,53.4,72.7,N @0.5,1.0,0.0,0,30.0,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,01:30,61.3,53.2,74.5,E@0.6,1.2,0.0,0,30.01,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,01:45,60.4,53.2,76.9,E@0.8,1.3,0.0,0,30.02,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,02:00,59.7,52.3,76.3,SE@0.9,1.5,0.0,0,30.02,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,02:15,58.6,51.8,77.9,SE@0.9,1.5,0.0,0,30.02,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,02:30,58.6,52.0,78.7,SE@1.1,2.2,0.0,0,30.03,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,02:45,59.0,52.3,78.4,SE@0.9,1.8,0.0,0,30.02,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,03:00,59.9,52.7,77.2,E@1.0,2.3,0.0,0,30.03,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,03:15,62.3,52.4,70.0,N@1.3,2.9,0.0,0,30.03,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,03:30,62.3,52.4,70.1,N@1.1,2.6,0.0,0,30.04,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,03:45,62.1,52.3,70.2,N @1.0,1.9,0.0,0,30.03,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,04:00,61.9,52.1,70.1,N @0.8,2.0,0.0,0,30.04,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,04:15,61.1,52.0,71.8,NE@0.7,1.4,0.0,0,30.04,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,04:30,60.4,51.9,73.4,NE@0.6,1.6,0.0,0,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,04:45,59.9,52.0,75.0,E@0.4,1.4,0.0,0,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,05:00,59.5,51.7,75.4,E@0.6,1.6,0.0,0,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,05:15,59.4,51.6,75.5,E@0.5,1.3,0.0,1,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,05:30,59.8,51.2,73.3,E@0.6,1.5,0.0,3,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,05:45,59.0,51.4,76.0,SE@1.1,1.7,0.0,9,30.06,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,06:00,58.3,52.0,79.5,SE@0.9,1.4,0.0,14,30.06,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
2019-08-25,06:15,58.3,52.3,80.5,SE@0.8,2.1,0.0,27,30.06,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2019-11-27 07:02:55.420055
