Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Wind Dir @ Speed mph, Wind Gust mph, Tot Prec in, Solar Rad W/m², Dew Point °F, Rel Hum %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-12-15,00:15,34.4,32.4,E@1.7,3.0,0.0,0,32.4,92.1,30.02,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,00:30,34.1,32.2,E@1.9,3.0,0.0,0,32.4,93.3,30.02,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,00:45,33.9,32.0,SE@2.4,3.0,0.0,0,32.4,93.9,30.02,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,01:00,33.9,32.1,SE@2.6,3.1,0.0,0,32.4,94.1,30.02,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,01:15,33.9,32.2,SE@2.6,3.4,0.0,0,32.4,94.0,30.03,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,01:30,33.8,32.3,SE@2.6,3.6,0.0,0,32.6,95.5,30.03,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,01:45,33.2,32.3,SE@3.1,4.9,0.0,0,32.6,97.9,30.03,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,02:00,32.9,31.8,SE@3.3,4.7,0.0,0,32.1,96.6,30.04,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,02:15,32.8,31.8,SE@3.4,4.9,0.0,0,32.2,97.4,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,02:30,32.8,31.6,SE@3.5,4.8,0.0,0,32.0,96.7,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,02:45,32.9,31.6,SE@3.4,5.0,0.0,0,32.0,96.5,30.06,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,03:00,34.3,31.8,S@1.7,4.5,0.0,0,32.2,91.8,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,03:15,35.7,32.6,W@1.0,3.4,0.0,0,33.0,89.5,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,03:30,35.9,33.1,SW@1.1,3.7,0.0,0,33.5,90.9,30.05,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,03:45,35.8,33.4,SW@1.5,3.0,0.0,0,33.8,92.5,30.06,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,04:00,36.4,33.8,W@1.1,3.1,0.0,0,34.2,91.9,30.06,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,04:15,37.1,34.5,SW@2.1,6.1,0.0,0,34.9,91.7,30.06,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,04:30,37.9,35.5,W@2.9,8.0,0.0,0,35.8,92.2,30.06,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,04:45,35.7,35.0,E@0.9,2.3,0.0,0,35.0,97.3,30.07,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,05:00,34.1,33.7,SE@1.5,3.1,0.0,0,33.5,97.6,30.07,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
2019-12-15,05:15,33.2,32.4,SE@1.3,3.2,0.0,0,32.2,96.1,30.08,"Morgan, The Dalles, Wasco County",100006,"Morgan, OR",2020-01-21 14:00:00.926390
