Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2018-11-01,00:15,40.4,39.2,95.4,0.0,0,30.06,N ,1.1,2.4,0.14,42.9,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,00:30,40.4,39.1,95.3,0.0,0,30.07,NE,0.9,2.8,0.13,42.9,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,00:45,40.4,39.1,95.2,0.0,0,30.07,N ,1.5,2.8,0.13,42.9,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,01:00,40.4,39.2,95.2,0.0,0,30.07,N,0.5,2.4,0.14,42.9,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,01:15,40.4,39.1,95.2,0.0,0,30.08,N,0.9,2.8,0.13,42.9,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,01:30,40.5,39.1,94.8,0.0,0,30.09,N,0.7,3.9,0.11,42.9,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,01:45,40.5,39.2,94.9,0.0,0,30.09,N ,1.0,3.1,0.12,42.9,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,02:00,40.5,39.1,94.6,0.0,0,30.09,N,0.9,3.1,0.1,42.9,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,02:15,40.5,39.1,94.6,0.0,0,30.08,N ,0.0,0.0,0.11,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,02:30,40.4,39.1,94.9,0.0,0,30.08,E,0.0,1.4,0.13,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,02:45,40.4,39.1,95.1,0.0,0,30.08,N ,0.0,0.0,0.14,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,03:00,40.4,39.1,95.3,0.0,0,30.08,N ,0.0,0.0,0.15,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,03:15,40.3,39.2,95.6,0.0,0,30.08,W,1.0,2.8,0.16,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,03:30,40.4,39.2,95.5,0.0,0,30.09,W,1.0,2.8,0.13,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,03:45,40.5,39.2,95.2,0.0,0,30.09,W,0.0,1.4,0.14,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,04:00,40.5,39.3,95.4,0.0,0,30.09,W,0.9,2.4,0.14,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,04:15,40.5,39.3,95.2,0.0,0,30.1,N ,0.0,0.0,0.13,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,04:30,40.6,39.3,95.0,0.0,0,30.1,SW,0.3,2.1,0.13,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,04:45,40.6,39.3,94.9,0.0,0,30.1,N ,0.0,0.0,0.14,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,05:00,40.6,39.3,95.1,0.0,0,30.11,N ,0.0,0.0,0.25,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,05:15,40.6,39.3,95.3,0.0,0,30.11,W,0.3,2.1,0.35,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,05:30,40.5,39.4,95.6,0.0,0,30.1,W,0.7,2.8,0.38,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,05:45,40.5,39.4,95.7,0.0,0,30.11,N ,0.0,0.0,0.4,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,06:00,40.5,39.5,96.2,0.0,0,30.1,N ,0.4,2.4,0.41,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,06:15,40.5,39.6,96.5,0.0,0,30.11,N,2.2,3.9,0.42,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,06:30,40.5,39.6,96.6,0.0,0,30.11,N,0.4,2.4,0.42,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,06:45,40.5,39.6,96.6,0.0,2,30.11,N ,0.0,0.0,0.43,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,07:00,40.6,39.7,96.6,0.0,7,30.1,N ,0.0,0.0,0.43,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,07:15,40.6,39.8,96.6,0.0,11,30.1,N,0.0,1.7,0.44,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,07:30,40.7,39.8,96.7,0.0,15,30.1,N,0.2,2.4,0.45,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,07:45,40.9,40.0,96.7,0.0,19,30.1,N ,0.2,2.4,0.45,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,08:00,41.0,40.1,96.7,0.0,26,30.1,N,2.3,4.2,0.45,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,08:15,41.2,40.2,96.4,0.0,44,30.1,N,2.5,4.6,0.46,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,08:30,41.4,40.2,95.6,0.0,54,30.1,NW,3.0,5.3,0.46,43.0,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,08:45,41.7,40.2,94.4,0.0,57,30.1,N,3.1,4.6,0.46,43.1,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,09:00,41.8,40.1,93.7,0.0,55,30.1,NE,2.0,4.6,0.45,43.1,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,09:15,41.9,40.2,93.4,0.0,63,30.1,N,1.7,3.9,0.47,43.1,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,09:30,42.2,40.3,93.0,0.0,65,30.1,N,1.5,3.9,0.47,43.1,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,09:45,42.3,40.6,93.7,0.0,73,30.1,N ,1.7,3.9,0.47,43.2,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,10:00,42.2,40.7,94.5,0.0,58,30.1,NE,1.8,3.5,0.48,43.2,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,10:15,42.0,40.7,94.8,0.0,50,30.1,NE,0.9,3.1,0.48,43.2,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,10:30,42.2,40.9,95.0,0.05,56,30.1,NE,0.3,1.7,0.49,43.3,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,10:45,42.6,41.3,95.1,0.0,70,30.09,NE,0.2,1.7,0.49,43.3,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,11:00,42.9,41.6,95.1,0.0,79,30.09,N ,0.4,2.4,0.5,43.3,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,11:15,42.9,41.5,94.6,0.0,80,30.09,NE,1.0,3.5,0.5,43.3,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,11:30,42.9,41.4,94.2,0.0,80,30.08,NE,2.1,3.9,0.5,43.4,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,11:45,43.2,41.8,94.6,0.0,77,30.07,NE,1.2,4.2,0.5,43.4,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,12:00,43.1,41.7,94.6,0.0,59,30.07,NE,2.7,4.9,0.5,43.4,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
2018-11-01,12:15,43.0,41.5,94.4,0.0,61,30.07,NE,3.7,5.3,0.5,43.5,,"Curlew, Curlew, Ferry County",309001,Curlew,2020-12-16 07:01:37.018687
