Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2019-04-13,00:15,41.6,41.5,39.9,93.5,0.0,SE@2.8,4.2,49.9,51.0,24.8,0.0,0,29.97,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,00:30,42.2,42.2,39.8,91.0,0.0,S@2.8,4.9,49.7,51.0,24.8,0.0,0,29.97,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,00:45,41.8,41.7,39.2,90.4,0.0,S@3.6,4.6,49.5,50.9,24.8,0.0,0,29.96,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,01:00,40.6,40.5,39.0,94.0,0.0,S@4.4,6.0,49.4,50.9,24.8,0.0,0,29.96,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,01:15,40.6,40.5,39.3,95.2,0.0,S@5.3,6.0,49.2,50.8,24.8,0.0,0,29.96,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,01:30,40.8,40.8,39.5,94.8,0.0,S@4.7,6.0,49.0,50.8,24.8,0.0,0,29.96,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,01:45,39.9,39.8,38.8,95.7,0.0,S@4.5,5.3,48.8,50.7,24.8,0.0,0,29.96,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,02:00,40.4,40.4,39.5,96.4,0.0,S@5.4,6.4,48.6,50.6,24.8,0.0,0,29.96,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,02:15,40.3,40.2,39.5,96.9,0.0,S@5.2,6.0,48.4,50.6,24.8,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,02:30,40.0,39.9,39.5,98.1,0.0,SE@4.9,7.4,48.3,50.5,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,02:45,39.7,39.7,39.5,98.9,0.0,SE@5.5,7.4,48.1,50.4,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,03:00,39.8,39.8,39.6,99.3,0.0,SE@5.7,7.1,48.0,50.4,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,03:15,39.4,39.3,39.2,99.3,0.04,SE@5.6,7.4,47.8,50.3,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,03:30,38.7,38.6,38.5,99.3,0.06,SE@4.6,5.7,47.7,50.2,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,03:45,39.5,39.4,39.3,99.3,0.08,S@4.3,6.0,47.5,50.2,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,04:00,40.8,40.8,40.6,99.3,0.09,S@5.3,6.7,47.4,50.1,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,04:15,40.0,39.9,39.8,99.3,0.09,S@4.5,6.0,47.3,50.0,24.7,0.0,0,29.96,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,04:30,39.7,39.6,39.5,99.3,0.09,S@3.7,5.3,47.2,50.0,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,04:45,40.2,40.2,40.1,99.3,0.09,S@5.0,7.4,47.1,49.9,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,05:00,40.7,40.6,40.5,99.3,0.1,S@6.4,8.9,47.1,49.8,24.7,0.0,0,29.96,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,05:15,40.9,40.9,40.6,98.9,0.11,S@5.6,8.5,47.0,49.8,24.7,0.0,0,29.95,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,05:30,41.5,41.5,41.0,97.9,0.1,SE@7.1,9.9,46.9,49.7,24.7,0.0,0,29.94,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
2019-04-13,05:45,41.7,41.7,40.9,97.1,0.08,SE@7.1,9.6,46.9,49.6,24.7,0.0,0,29.94,"Washtucna (Washtucna West), Washtucna, Adams County",300143,Washtucna,2019-06-25 01:59:57.261513
