Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-11-02,00:15,35.6,34.0,94.0,0.0,NE@2.7,3.5,0.14,0,41.9,48.7,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,00:30,35.0,33.6,94.8,0.0,N @3.4,4.2,0.13,0,41.7,48.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,00:45,34.9,33.8,95.5,0.0,N @3.4,4.2,0.12,0,41.6,48.5,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,01:00,34.8,33.3,94.2,0.0,N @1.4,4.2,0.12,0,41.5,48.4,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,01:15,33.6,32.4,95.1,0.0,NE@1.8,4.6,0.14,0,41.3,48.3,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,01:30,33.8,32.8,96.0,0.0,E@1.6,4.6,0.16,0,41.1,48.3,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,01:45,29.5,28.7,98.9,0.0,S@2.9,5.3,0.22,0,41.0,48.2,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,02:00,30.1,29.5,99.2,0.0,SE@2.1,3.9,0.4,0,40.8,48.1,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,02:15,30.6,30.1,99.2,0.0,SE@2.5,4.6,0.59,0,40.6,48.0,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,02:30,31.4,31.0,99.2,0.0,E@2.4,3.9,0.73,0,40.4,47.9,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,02:45,31.4,31.1,99.2,0.0,SE@0.9,2.8,0.81,0,40.2,47.8,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,03:00,31.7,31.3,99.2,0.0,NE@1.3,2.8,0.87,0,40.0,47.7,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,03:15,30.0,29.3,99.0,0.0,N @2.7,4.2,0.9,0,39.8,47.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,03:30,29.1,28.4,99.2,0.0,N @2.8,4.2,0.92,0,39.6,47.5,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,03:45,28.6,27.8,99.2,0.0,NE@2.3,3.9,0.94,0,39.4,47.4,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,04:00,28.9,28.2,99.2,0.0,E@3.1,4.6,0.99,0,39.3,47.3,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,04:15,29.8,29.1,99.2,0.0,E@3.9,5.3,0.88,0,39.1,47.2,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,04:30,29.3,28.6,99.3,0.0,E@2.7,3.5,0.32,0,39.0,47.1,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,04:45,28.8,28.0,99.3,0.0,E@2.0,4.2,0.24,0,38.9,47.0,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,05:00,27.7,26.8,99.3,0.0,NW@0.8,2.8,0.16,0,38.7,46.9,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,05:15,25.4,24.2,99.2,0.0,W@1.5,3.5,0.11,0,38.6,46.8,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,05:30,25.3,24.1,99.2,0.0,N@2.2,3.9,0.11,0,38.3,46.7,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,05:45,26.5,25.4,99.3,0.0,N @2.9,4.6,0.13,0,38.1,46.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,06:00,27.2,26.2,99.3,0.0,E@2.3,4.9,0.16,0,37.9,46.5,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,06:15,27.0,26.0,99.3,0.0,NE@2.5,4.6,0.14,0,37.8,46.4,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,06:30,27.8,26.9,99.3,0.0,NE@4.4,7.1,0.19,0,37.6,46.3,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,06:45,28.7,27.9,99.3,0.0,NE@4.7,6.7,0.23,0,37.5,46.2,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,07:00,28.3,27.4,99.3,0.0,NE@4.8,6.7,0.22,0,37.5,46.1,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,07:15,28.8,28.1,99.3,0.0,NE@5.3,7.1,0.25,0,37.4,46.0,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,07:30,28.9,28.1,99.3,0.0,E@5.6,7.8,0.25,0,37.3,46.0,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,07:45,29.2,28.4,99.3,0.0,E@5.7,7.8,0.27,3,37.3,45.9,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,08:00,28.6,27.8,99.3,0.0,E@5.3,7.4,0.23,16,37.2,45.8,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,08:15,28.6,27.9,99.2,0.0,E@4.9,7.1,0.25,49,37.2,45.7,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,08:30,29.8,29.2,99.2,0.0,NE@5.8,7.8,0.36,82,37.2,45.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,08:45,31.5,31.1,99.2,0.0,NE@5.6,7.8,0.65,115,37.3,45.5,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,09:00,32.9,32.7,99.2,0.0,NE@5.2,8.5,0.93,162,37.4,45.4,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,09:15,33.8,33.6,99.2,0.0,E@5.2,8.5,1.0,208,37.7,45.3,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,09:30,34.9,34.7,99.2,0.0,E@4.7,7.8,1.0,240,38.0,45.2,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,09:45,35.7,35.5,99.2,0.0,E@6.0,8.5,1.0,259,38.4,45.1,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,10:00,36.9,36.4,98.2,0.0,E@5.9,8.2,1.0,326,38.9,45.1,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,10:15,38.1,37.1,96.2,0.0,E@5.6,7.4,0.96,369,39.6,45.0,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,10:30,39.2,37.2,92.5,0.0,E@5.4,7.4,0.78,344,40.6,44.9,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
2017-11-02,10:45,39.1,37.1,92.5,0.0,E@5.0,7.8,0.12,238,41.4,44.9,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:20:28.164490
