Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2014-03-05,23:15,46.9,46.9,100.0,0.0,NW@1.3,3.1,0.84,0,47.3,44.7,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-05,23:30,46.0,46.0,100.0,0.0,S@3.3,4.6,0.85,0,46.9,44.7,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-05,23:45,45.9,45.9,100.0,0.0,SW@2.1,3.9,0.86,0,46.6,44.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-05,24:00,45.9,45.9,100.0,0.0,SW@1.0,3.9,0.87,0,46.3,44.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-06,00:15,45.3,45.3,100.0,0.0,S@5.0,6.7,0.88,0,45.7,44.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-06,00:30,45.4,45.4,100.0,0.0,SW@4.8,7.4,0.87,0,45.0,44.6,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-06,00:45,47.1,45.8,95.1,0.01,SW@9.6,18.2,0.86,0,44.4,44.5,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-06,01:00,49.1,43.4,80.4,0.0,SW@18.2,22.8,0.81,0,44.0,44.5,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-06,01:15,48.7,42.4,78.5,0.0,SW@18.1,23.5,0.46,0,43.9,44.4,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-06,01:30,48.4,42.0,78.4,0.0,SW@18.1,23.9,0.0,0,43.7,44.4,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-06,01:45,48.0,41.5,78.0,0.0,SW@15.8,21.4,0.0,0,43.5,44.3,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
2014-03-06,02:00,47.4,40.8,77.5,0.0,SW@12.1,18.2,0.0,0,43.2,44.3,"Ephrata, Grant County",330040,Ephrata,2020-06-01 19:19:19.538594
