Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2018-11-01,00:15,47.1,39.2,73.8,0.0,0,E,4.6,7.1,0.0,51.1,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,00:30,47.2,39.1,73.4,0.0,0,E,4.2,6.7,0.0,51.1,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,00:45,46.9,39.3,74.6,0.0,0,E,4.5,6.0,0.0,51.1,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,01:00,46.9,39.1,74.2,0.0,0,E,4.1,6.7,0.0,51.0,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,01:15,47.2,39.2,73.5,0.0,0,E,4.2,7.1,0.0,51.0,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,01:30,46.9,39.1,74.2,0.0,0,E,4.4,6.0,0.0,51.0,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,01:45,46.7,39.2,75.1,0.0,0,E,4.6,6.7,0.0,50.9,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,02:00,46.7,39.4,75.5,0.0,0,E,4.1,6.4,0.0,50.9,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,02:15,46.6,39.5,76.0,0.0,0,E,4.7,6.7,0.0,50.9,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,02:30,46.6,39.5,76.1,0.0,0,E,4.9,6.7,0.0,50.8,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,02:45,46.4,39.3,76.1,0.0,0,E,3.5,5.3,0.0,50.8,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,03:00,46.4,39.1,75.5,0.0,0,E,4.6,6.7,0.0,50.8,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,03:15,46.1,38.8,75.6,0.0,0,E,5.1,7.4,0.0,50.7,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,03:30,46.0,38.7,75.6,0.0,0,E,3.9,5.7,0.0,50.7,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,03:45,46.1,38.7,75.2,0.0,0,E,3.8,5.3,0.0,50.7,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,04:00,46.3,38.7,74.7,0.0,0,E,2.6,3.9,0.0,50.7,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,04:15,46.5,38.9,74.7,0.0,0,E,2.7,4.9,0.34,50.6,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,04:30,46.4,39.9,77.8,0.0,0,E,2.8,4.2,0.94,50.6,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,04:45,46.0,40.7,81.7,0.0,0,E,2.4,2.8,1.0,50.5,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,05:00,45.5,41.0,84.3,0.01,0,E,2.1,3.1,0.95,50.5,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,05:15,45.5,41.1,84.3,0.01,0,E,2.0,3.1,0.93,50.5,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,05:30,45.2,41.4,86.5,0.0,0,NE,1.9,3.1,0.93,50.4,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,05:45,45.8,41.3,84.2,0.0,0,E,2.0,3.5,0.93,50.4,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
2018-11-01,06:00,45.7,41.6,85.5,0.0,0,E,0.6,4.6,0.92,50.4,"Oroville.E, Okanogan County",330146,Oroville.E,2020-12-15 23:11:28.239055
