Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-07-24,00:15,69.2,,52.4,55.0,0.0,NW@5.4,8.9,88.4,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,00:30,69.3,,52.4,55.0,0.0,NW@5.3,9.9,88.3,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,00:45,69.2,,52.4,55.1,0.0,NW@5.4,9.6,88.1,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,01:00,68.9,,52.4,55.7,0.0,NW@5.2,9.9,88.0,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,01:15,68.8,,52.4,55.8,0.0,NW@5.4,9.2,87.9,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,01:30,68.6,,52.3,56.1,0.0,NW@5.1,8.2,87.8,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,01:45,68.5,,52.4,56.2,0.0,NW@5.1,8.5,87.6,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,02:00,68.2,,52.8,57.7,0.0,NW@3.9,7.8,87.5,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,02:15,67.6,,52.7,58.8,0.0,NW@3.2,7.4,87.4,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,02:30,66.6,,52.8,61.0,0.0,NW@3.7,7.1,87.2,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,02:45,66.5,,52.6,61.0,0.0,NW@3.5,7.4,87.1,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,03:00,65.7,,52.4,62.2,0.0,NW@3.5,6.0,87.0,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,03:15,65.3,,52.4,63.0,0.0,NW@4.2,8.2,86.9,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,03:30,65.3,,52.2,62.5,0.0,NW@4.3,7.4,86.8,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,03:45,65.3,,52.1,62.3,0.0,NW@4.2,6.4,86.6,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,04:00,65.0,,52.1,62.9,0.0,NW@3.9,6.4,86.5,0.0,0,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,04:15,64.3,,52.2,64.7,0.0,NW@3.6,7.8,86.4,0.0,1,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,04:30,63.8,,51.6,64.5,0.0,NW@4.7,7.4,86.3,0.0,2,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,04:45,64.6,,51.9,63.2,0.0,NW@4.4,8.2,86.1,0.0,7,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,05:00,64.6,,52.0,63.6,0.0,NW@3.9,7.1,86.0,0.0,15,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
2009-07-24,05:15,64.5,,51.9,63.5,0.0,NW@4.4,8.2,85.9,0.0,34,"East Wenatchee, Douglas County",330166,East Wenatchee,2017-12-09 17:16:38.100470
