Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-04-24,00:15,44.3,44.2,32.4,62.9,0.0,SW@2.2,3.9,59.8,61.8,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,00:30,42.9,42.9,33.7,69.6,0.0,S@1.7,3.5,59.5,61.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,00:45,41.1,41.0,33.5,74.3,0.0,SE@2.9,4.2,59.2,61.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,01:00,39.7,39.7,32.9,76.2,0.0,SE@3.0,3.9,58.9,61.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,01:15,38.5,38.4,33.6,82.4,0.02,SE@1.4,3.5,58.6,61.1,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,01:30,39.1,39.1,34.0,81.8,0.02,E@1.4,5.7,58.2,61.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,01:45,37.6,37.5,33.8,85.8,0.02,E@2.3,4.6,57.9,60.8,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,02:00,36.7,36.5,33.8,89.3,0.03,E@3.3,5.3,57.6,60.6,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,02:15,37.4,37.4,34.2,88.1,0.03,E@3.5,4.9,57.3,60.4,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,02:30,36.8,36.8,34.0,89.8,0.03,E@2.8,3.9,57.0,60.2,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,02:45,37.4,37.4,33.8,86.7,0.03,E@2.3,3.5,56.7,60.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,03:00,37.4,37.4,33.4,85.1,0.03,E@1.3,3.1,56.4,59.8,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,03:15,36.6,36.6,33.4,88.0,0.03,SE@2.4,4.6,56.1,59.6,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,03:30,36.9,36.9,33.3,86.7,0.03,SE@1.7,3.5,55.8,59.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,03:45,36.0,36.0,33.0,88.6,0.04,E@1.1,3.1,55.5,59.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,04:00,35.0,35.0,32.8,91.6,0.04,N@0.0,0.0,55.2,59.1,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,04:15,35.5,35.4,33.1,91.1,0.05,E@0.7,3.9,54.9,58.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,04:30,35.4,35.3,33.5,92.9,0.05,SE@1.0,4.2,54.7,58.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,04:45,35.1,35.0,33.3,92.9,0.06,SE@0.0,1.4,54.4,58.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,05:00,35.2,35.1,34.0,95.6,0.07,SE@0.7,3.5,54.2,58.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
2018-04-24,05:15,34.3,34.3,33.5,96.7,0.08,SE@0.6,3.5,53.9,58.1,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2018-09-25 08:51:34.258181
