Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-06-17,00:15,65.7,66.0,43.6,44.6,0.0,W@6.5,9.2,77.5,87.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,00:30,66.4,66.6,43.1,42.7,0.0,W@7.3,9.2,76.9,87.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,00:45,65.4,65.5,43.3,44.6,0.0,W@6.0,8.2,76.3,87.1,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,01:00,64.8,64.9,43.0,45.1,0.0,SW@3.9,6.4,75.8,86.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,01:15,63.9,64.1,43.0,46.5,0.0,W@5.3,6.7,75.3,86.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,01:30,64.0,64.1,43.1,46.6,0.0,W@3.7,5.7,74.8,86.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,01:45,60.4,60.2,46.1,59.2,0.0,SE@1.9,4.6,74.3,86.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,02:00,59.6,59.5,45.9,60.5,0.0,NW@1.6,2.4,73.7,86.1,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,02:15,59.4,59.8,44.3,57.3,0.0,W@2.6,3.9,73.0,85.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,02:30,58.9,58.6,45.7,61.6,0.0,E@3.1,5.3,72.5,85.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,02:45,55.6,55.6,47.1,73.1,0.01,E@3.8,4.9,71.9,85.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,03:00,53.7,53.8,47.2,78.6,0.03,NE@1.6,2.8,71.3,85.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,03:15,53.3,53.7,47.8,81.3,0.04,E@2.8,3.9,70.7,85.1,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,03:30,53.5,53.7,48.2,82.1,0.06,E@1.6,4.9,70.2,84.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,03:45,51.7,51.9,47.2,84.4,0.08,E@3.9,4.9,69.7,84.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,04:00,51.2,51.6,47.1,86.0,0.1,E@2.8,3.9,69.2,84.5,0.0,1,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,04:15,51.1,51.3,47.3,86.9,0.14,E@1.3,3.1,68.7,84.3,0.0,4,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,04:30,50.4,50.7,47.0,88.1,0.19,NE@1.8,3.9,68.2,84.1,0.0,9,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,04:45,50.4,50.9,47.0,88.0,0.18,NE@1.6,3.9,67.9,83.9,0.0,38,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,05:00,51.8,52.3,47.3,84.8,0.07,E@0.6,2.8,67.9,83.6,0.0,69,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,05:15,53.1,53.4,48.0,82.7,0.05,E@2.6,3.9,68.4,83.4,0.0,99,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,05:30,53.3,53.6,47.6,80.9,0.03,E@3.2,3.9,69.1,83.2,0.0,133,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,05:45,55.0,55.4,48.3,77.8,0.02,E@3.3,4.6,70.1,83.0,0.0,173,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,06:00,57.0,57.4,48.8,74.0,0.02,E@3.4,4.2,71.4,82.7,0.0,211,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,06:15,59.4,60.0,48.7,67.7,0.01,E@2.0,3.1,72.9,82.5,0.0,251,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,06:30,61.7,62.3,47.0,58.5,0.0,NE@2.3,4.2,74.7,82.3,0.0,296,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,06:45,63.6,64.0,46.5,53.6,0.0,NE@2.5,3.9,76.7,82.1,0.0,331,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
2015-06-17,07:00,65.6,65.6,46.5,50.0,0.0,NE@2.5,3.9,78.7,81.9,0.0,383,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-09 02:59:29.773286
