Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-03-23,00:15,42.1,42.1,34.5,74.3,0.01,N@0.0,0.0,40.0,47.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,00:30,37.6,37.5,34.1,87.1,0.02,N@0.0,0.0,39.2,47.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,00:45,38.5,38.6,35.5,88.7,0.02,N@0.0,0.0,38.6,47.6,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,01:00,38.6,38.7,34.8,85.9,0.02,SE@0.0,1.4,38.1,47.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,01:15,38.1,38.2,33.7,83.8,0.02,N@0.0,0.0,37.7,47.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,01:30,40.2,40.3,34.3,79.0,0.02,N@0.0,0.0,37.5,47.2,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,01:45,41.4,41.4,33.6,73.6,0.01,W@3.6,6.7,37.6,47.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,02:00,40.4,40.4,33.3,75.5,0.01,W@1.4,4.2,37.6,46.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,02:15,39.8,39.8,33.2,77.0,0.01,SW@3.8,6.0,37.4,46.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,02:30,39.9,39.9,32.7,75.1,0.01,W@4.7,7.4,37.4,46.6,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,02:45,35.6,35.5,34.2,94.6,0.02,N@0.7,5.7,36.9,46.4,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,03:00,34.6,34.6,34.4,99.3,0.03,NE@0.2,4.2,36.4,46.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,03:15,33.4,33.4,33.2,99.3,0.04,N@0.0,0.0,35.8,46.1,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,03:30,33.4,33.3,33.2,99.3,0.04,NE@0.6,4.2,35.5,46.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,03:45,31.2,31.2,30.8,99.4,0.05,N@0.0,0.0,35.0,45.8,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,04:00,30.3,30.3,29.8,99.4,0.05,NE@1.8,6.0,34.9,45.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,04:15,30.4,30.4,29.9,99.5,0.06,N@0.0,0.0,34.8,45.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,04:30,30.2,30.2,29.7,99.5,0.07,N@0.0,0.0,34.7,45.4,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,04:45,30.1,30.1,29.6,99.5,0.07,N@0.0,0.0,34.6,45.2,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,05:00,30.4,30.5,29.9,99.5,0.08,N@0.0,0.0,34.4,45.1,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,05:15,30.7,30.7,30.2,99.5,0.09,N@0.0,0.0,34.2,44.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,05:30,29.7,29.7,29.1,99.5,0.09,N@0.0,0.0,34.0,44.8,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,05:45,29.7,29.8,29.1,99.5,0.1,N@0.0,0.0,33.9,44.6,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,06:00,29.8,29.8,29.2,99.5,0.1,N@0.0,0.0,33.7,44.5,0.0,5,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,06:15,30.1,30.2,29.5,99.5,0.11,N@0.0,0.0,33.7,44.4,0.0,26,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,06:30,29.9,30.1,29.3,99.5,0.12,N@0.0,0.0,33.8,44.2,0.0,64,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,06:45,31.3,31.6,31.0,99.5,0.13,N@0.0,0.0,34.1,44.1,0.0,101,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,07:00,33.2,33.3,33.1,99.4,0.14,N@0.0,0.0,34.4,43.9,0.0,118,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,07:15,33.3,33.4,33.2,99.4,0.15,N@0.0,0.0,34.9,43.8,0.0,102,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,07:30,33.4,33.4,33.3,99.4,0.17,N@0.0,0.0,35.6,43.7,0.0,116,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,07:45,35.5,35.4,35.3,99.4,0.18,N@0.0,0.0,37.9,43.5,0.0,239,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,08:00,37.7,37.6,37.2,97.7,0.14,N@0.0,0.0,40.9,43.4,0.0,274,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,08:15,39.8,39.6,38.0,93.2,0.12,N@0.0,0.0,44.0,43.3,0.0,331,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,08:30,42.2,42.1,38.9,87.9,0.11,N@0.0,0.0,47.0,43.1,0.0,388,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,08:45,44.4,44.5,38.2,78.9,0.1,N@0.0,0.0,50.2,43.0,0.0,439,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,09:00,46.2,46.1,33.5,60.9,0.09,N@0.0,0.0,53.0,42.9,0.0,468,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,09:15,47.1,47.3,32.8,57.3,0.07,N@0.0,0.0,55.2,42.8,0.0,508,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,09:30,48.1,48.2,32.7,55.0,0.06,N@0.0,0.0,57.8,42.8,0.0,540,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,09:45,48.3,48.2,33.1,55.6,0.05,N@0.0,2.1,59.0,42.9,0.0,584,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
2017-03-23,10:00,48.8,48.7,33.1,54.4,0.04,E@0.7,6.4,60.1,42.9,0.0,593,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:13:17.920571
