Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2016-03-08,00:15,33.0,33.0,32.9,99.8,0.1,S@2.5,5.3,41.1,49.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,00:30,34.7,34.7,34.6,99.5,0.12,S@3.1,4.6,40.9,49.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,00:45,33.5,33.6,33.3,99.5,0.12,SE@1.2,3.1,40.6,49.4,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,01:00,31.4,31.5,31.2,99.8,0.13,NW@2.1,4.2,40.3,49.2,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,01:15,30.2,30.2,29.7,99.9,0.14,NE@3.8,5.3,40.0,49.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,01:30,30.5,30.5,30.1,99.9,0.15,E@3.7,5.7,39.6,48.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,01:45,30.4,30.3,30.0,99.9,0.16,E@0.7,3.9,39.3,48.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,02:00,31.1,31.0,30.8,99.9,0.17,N@0.0,0.0,39.0,48.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,02:15,29.8,29.7,29.3,99.9,0.18,NE@1.9,4.2,38.8,48.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,02:30,29.9,29.9,29.5,99.9,0.19,NE@0.9,2.8,38.6,48.2,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,02:45,28.7,28.7,28.1,99.9,0.19,E@0.3,3.1,38.4,48.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,03:00,28.9,28.9,28.3,99.9,0.2,E@2.1,5.7,38.2,47.8,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,03:15,28.9,28.8,28.3,100.0,0.21,NW@0.0,1.7,38.0,47.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,03:30,30.3,30.2,29.9,99.9,0.23,E@0.8,3.1,37.8,47.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,03:45,30.5,30.4,30.1,99.9,0.24,NE@2.6,4.9,37.6,47.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,04:00,31.6,31.5,31.3,99.6,0.26,E@1.0,2.4,37.5,47.2,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,04:15,30.4,30.4,29.9,99.7,0.27,W@2.1,4.9,37.3,47.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,04:30,31.2,31.1,30.9,99.9,0.28,W@1.3,3.9,37.2,46.8,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,04:45,30.4,30.4,30.1,99.9,0.29,NE@0.4,3.9,37.0,46.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,05:00,29.2,29.2,28.6,99.9,0.29,E@0.8,3.5,36.9,46.5,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,05:15,28.4,28.5,27.8,99.9,0.3,SE@1.9,3.5,36.7,46.3,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,05:30,28.8,28.8,28.3,100.0,0.31,S@1.3,3.1,36.6,46.2,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,05:45,29.1,29.0,28.5,100.0,0.27,SE@0.3,2.1,36.4,46.0,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,06:00,28.2,28.1,27.6,100.0,0.26,N@0.1,2.1,36.3,45.9,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,06:15,27.7,27.6,26.9,100.0,0.25,E@0.2,3.1,36.1,45.7,0.0,0,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,06:30,26.8,26.7,25.9,100.0,0.25,E@2.0,3.5,36.0,45.6,0.0,6,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
2016-03-08,06:45,26.8,26.8,26.0,100.0,0.26,E@2.5,4.9,35.9,45.4,0.0,40,"Port Of Sunnyside, Yakima County",310120,Port Of Sunnyside,2017-12-10 02:05:42.204832
