Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-09-28,00:15,47.2,40.5,77.3,0.0,SW@1.4,4.9,0.01,0,60.5,65.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,00:30,46.5,42.4,85.5,0.0,NE@1.3,4.2,0.03,0,60.3,64.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,00:45,46.0,43.1,89.5,0.0,SE@2.1,4.9,0.04,0,60.1,64.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,01:00,45.5,41.9,87.3,0.0,SE@0.6,3.5,0.04,0,59.9,64.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,01:15,45.8,41.7,85.3,0.0,N @0.0,0.0,0.04,0,59.8,64.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,01:30,45.8,41.3,84.1,0.0,S@0.9,3.9,0.04,0,59.6,64.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,01:45,45.0,41.3,86.8,0.0,SW@2.5,4.6,0.04,0,59.3,64.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,02:00,45.4,40.7,83.6,0.0,N @0.0,0.0,0.03,0,59.1,63.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,02:15,45.0,41.3,86.6,0.0,SE@0.1,1.7,0.05,0,58.9,63.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,02:30,45.0,40.8,85.2,0.0,SW@2.0,3.9,0.05,0,58.7,63.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,02:45,43.5,39.1,84.2,0.0,S@1.6,3.5,0.05,0,58.5,63.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,03:00,42.5,38.8,86.8,0.0,NW@2.0,4.6,0.06,0,58.2,63.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,03:15,41.0,39.1,93.0,0.0,N @2.6,4.6,0.08,0,57.9,63.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,03:30,39.6,39.3,98.6,0.0,NE@2.9,5.3,0.11,0,57.6,62.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,03:45,40.6,40.4,99.2,0.0,S@0.1,2.4,0.11,0,57.3,62.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,04:00,42.3,41.3,96.5,0.0,W@1.2,4.2,0.08,0,57.0,62.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,04:15,43.7,41.6,92.3,0.0,NW@0.0,1.4,0.08,0,56.8,62.4,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,04:30,43.4,41.7,93.8,0.0,NW@1.2,3.5,0.08,0,56.7,62.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,04:45,43.9,40.4,87.3,0.0,NW@1.4,4.2,0.06,0,56.6,62.1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,05:00,43.4,39.0,84.4,0.0,NW@2.1,3.5,0.05,0,56.5,61.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,05:15,43.4,38.4,82.3,0.0,W@2.2,3.9,0.05,0,56.4,61.7,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,05:30,42.7,39.4,87.8,0.0,S@2.3,3.9,0.06,0,56.3,61.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,05:45,43.6,37.7,79.6,0.0,W@0.4,3.5,0.04,0,56.2,61.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,06:00,43.7,37.6,79.0,0.0,NW@2.0,3.9,0.04,0,56.0,61.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,06:15,42.8,36.2,77.1,0.0,W@2.9,4.2,0.04,0,55.9,61.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,06:30,42.0,35.8,78.3,0.0,SE@1.1,3.9,0.05,0,55.7,61.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,06:45,41.0,36.3,83.0,0.0,S@1.8,3.9,0.07,0,55.5,60.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,07:00,38.9,36.2,89.9,0.0,SE@3.3,4.6,0.08,3,55.2,60.8,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,07:15,38.9,36.0,89.2,0.0,SW@2.0,5.3,0.08,9,54.9,60.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,07:30,39.3,37.0,91.4,0.0,NE@2.7,5.3,0.09,21,54.7,60.5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,07:45,40.2,39.8,98.5,0.0,N@0.5,3.1,0.1,52,54.4,60.3,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,08:00,42.3,38.1,85.0,0.0,SW@0.3,2.4,0.07,87,54.3,60.2,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,08:15,42.9,37.0,79.2,0.0,NW@0.7,2.8,0.07,127,54.2,60.0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
2019-09-28,08:30,43.7,37.1,77.3,0.0,NW@2.3,3.9,0.06,178,54.2,59.9,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:33:19.057582
