Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-10-08,00:15,50.8,50.8,50.2,98.0,0.68,N@0.0,0.0,53.8,56.1,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,00:30,50.9,51.0,49.5,94.9,0.68,N@0.0,0.0,53.8,56.0,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,00:45,51.2,51.1,49.4,93.7,0.69,NW@0.2,2.1,53.7,55.9,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,01:00,51.0,50.9,49.3,93.7,0.7,N@0.0,0.0,53.6,55.9,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,01:15,50.5,50.4,48.8,93.6,0.71,N@0.0,0.0,53.5,55.8,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,01:30,50.0,49.9,49.4,97.9,0.73,S@0.3,2.4,53.4,55.8,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,01:45,48.9,48.9,48.7,99.2,0.74,S@0.1,1.7,53.3,55.7,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,02:00,48.7,48.6,48.5,99.3,0.76,NW@0.1,2.1,53.1,55.6,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,02:15,48.2,48.2,48.1,99.3,0.77,N@0.9,2.8,52.9,55.6,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,02:30,48.9,48.9,48.8,99.4,0.79,NE@0.3,1.7,52.7,55.5,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,02:45,49.0,49.0,48.8,99.4,0.8,N@0.0,0.0,52.6,55.4,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,03:00,48.7,48.7,48.5,99.4,0.8,N@0.0,0.0,52.6,55.4,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,03:15,48.9,48.9,48.8,99.4,0.81,SW@0.2,2.8,52.5,55.3,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,03:30,48.8,48.8,48.6,99.4,0.81,SW@2.0,4.6,52.5,55.2,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,03:45,48.5,48.6,48.4,99.4,0.81,S@0.5,3.1,52.5,55.2,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,04:00,48.7,48.7,48.6,99.4,0.81,W@0.1,2.8,52.5,55.1,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,04:15,48.8,48.8,48.7,99.4,0.82,SW@0.1,2.4,52.5,55.0,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,04:30,48.9,48.9,48.8,99.4,0.82,N@0.0,0.0,52.4,55.0,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,04:45,49.1,49.1,49.0,99.4,0.82,N@0.0,0.0,52.4,54.9,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,05:00,49.2,49.2,49.0,99.4,0.82,N@0.0,0.0,52.4,54.9,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,05:15,49.4,49.3,49.2,99.4,0.82,N@0.0,0.0,52.4,54.8,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,05:30,49.5,49.4,49.3,99.4,0.83,NE@0.7,2.8,52.4,54.8,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,05:45,49.3,49.3,49.1,99.4,0.83,NE@0.0,1.4,52.4,54.7,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,06:00,49.2,49.2,49.1,99.4,0.83,N@0.0,0.0,52.4,54.7,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,06:15,49.1,49.1,49.0,99.4,0.83,E@0.0,1.4,52.4,54.7,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,06:30,49.2,49.2,49.0,99.4,0.84,E@1.0,3.1,52.4,54.6,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,06:45,49.5,49.4,49.3,99.4,0.84,N@0.0,0.0,52.4,54.6,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,07:00,49.6,49.5,49.4,99.4,0.84,N@0.0,0.0,52.3,54.5,0.0,0,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,07:15,49.7,49.6,49.5,99.4,0.85,N@0.0,0.0,52.3,54.5,0.0,1,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,07:30,49.7,49.7,49.6,99.4,0.87,N@0.0,0.0,52.3,54.5,0.0,5,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,07:45,49.9,49.9,49.8,99.4,0.88,W@0.0,1.4,52.3,54.5,0.0,13,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,08:00,50.2,50.3,50.1,99.4,0.88,N@0.0,0.0,52.3,54.4,0.0,20,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,08:15,50.6,50.6,50.4,99.4,0.88,S@0.1,1.4,52.3,54.4,0.0,25,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,08:30,50.8,50.8,50.7,99.4,0.89,N@0.0,0.0,52.4,54.4,0.0,32,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,08:45,51.0,50.9,50.8,99.4,0.9,SW@0.2,2.8,52.4,54.3,0.0,38,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,09:00,51.0,51.0,50.8,99.3,0.91,SW@0.1,1.7,52.5,54.3,0.0,58,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,09:15,51.2,51.2,51.1,99.3,0.91,SW@0.2,1.7,52.6,54.3,0.0,86,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,09:30,51.5,51.5,51.3,99.3,0.92,W@0.0,1.4,52.7,54.3,0.01,98,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,09:45,51.7,51.7,51.5,99.2,0.92,N@0.0,0.0,52.9,54.3,0.0,124,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,10:00,52.4,52.3,51.5,96.7,0.93,SE@0.1,1.7,53.2,54.3,0.0,205,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,10:15,52.9,52.9,51.6,95.1,0.93,SE@0.2,2.8,53.4,54.3,0.0,196,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,10:30,53.0,53.0,51.6,94.7,0.94,SE@1.0,3.1,53.9,54.3,0.0,240,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,10:45,53.4,53.3,51.8,94.3,0.94,SE@2.1,4.9,54.3,54.3,0.0,237,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,11:00,53.8,53.8,51.9,93.1,0.93,SE@2.3,5.7,54.8,54.4,0.0,276,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,11:15,54.2,54.1,51.7,91.3,0.93,S@1.9,5.3,55.3,54.4,0.0,263,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,11:30,54.6,54.6,51.7,89.9,0.93,SE@2.6,4.9,55.7,54.5,0.0,287,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,11:45,55.0,54.9,51.0,86.4,0.93,SE@3.1,5.7,56.2,54.6,0.0,328,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,12:00,55.9,55.8,51.0,83.3,0.93,S@2.8,6.0,56.6,54.8,0.0,374,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,12:15,56.4,56.3,50.6,80.8,0.93,S@2.4,4.9,57.1,54.9,0.0,367,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,12:30,56.6,56.6,50.0,78.3,0.92,SE@2.1,4.9,57.7,55.0,0.0,322,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,12:45,56.6,56.4,50.2,79.0,0.92,NE@1.7,3.9,58.2,55.2,0.0,206,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,13:00,56.6,56.5,50.2,78.9,0.92,NE@2.7,4.6,58.7,55.4,0.0,290,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,13:15,56.9,56.9,49.9,77.4,0.92,N@1.8,3.9,59.0,55.5,0.0,224,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,13:30,57.2,57.2,50.2,77.3,0.92,SE@1.3,3.1,59.3,55.7,0.0,295,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,13:45,57.8,57.8,50.1,75.5,0.91,SE@1.8,4.2,59.6,55.9,0.0,354,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,14:00,57.6,57.5,49.9,75.2,0.91,NE@1.7,3.1,60.0,56.1,0.0,210,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,14:15,57.5,57.4,50.2,76.4,0.9,SE@2.4,4.6,60.3,56.3,0.0,186,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,14:30,57.8,57.7,50.4,76.3,0.89,S@1.4,4.2,60.6,56.5,0.0,176,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,14:45,58.1,58.1,50.1,74.6,0.88,S@2.1,5.3,60.7,56.7,0.0,162,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,15:00,58.1,58.0,49.5,73.2,0.87,SE@1.4,3.9,60.8,56.9,0.0,129,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,15:15,57.9,57.9,49.6,73.6,0.86,E@4.1,8.2,60.9,57.1,0.0,130,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,15:30,57.9,58.0,49.9,74.4,0.85,E@3.9,6.7,60.8,57.3,0.0,125,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,15:45,57.8,57.8,49.9,75.1,0.86,E@4.5,6.7,60.8,57.4,0.0,142,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,16:00,57.6,57.6,49.9,75.5,0.88,E@4.5,6.4,60.7,57.6,0.0,141,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,16:15,57.6,57.7,49.5,74.2,0.87,E@3.2,4.9,60.6,57.7,0.0,105,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,16:30,57.5,57.5,49.4,74.1,0.88,E@2.0,3.9,60.5,57.8,0.0,91,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,16:45,57.3,57.3,49.4,74.7,0.88,NE@2.5,3.1,60.4,57.9,0.0,59,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,17:00,57.0,57.0,51.3,81.1,0.88,SE@2.2,3.5,60.3,58.0,0.0,58,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
2018-10-08,17:15,56.8,56.8,51.1,81.2,0.88,N@0.0,0.0,60.1,58.1,0.0,37,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2019-06-25 02:59:14.558325
