Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-31,23:15,56.6,45.8,67.1,,S@5.4,11.7,0.01,0,47.3,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-01-31,23:30,59.0,45.1,59.9,,SW@9.8,16.4,0.01,0,47.2,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-01-31,23:45,59.1,45.0,59.4,,SW@10.8,18.5,0.01,0,47.1,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-01-31,24:00,59.4,44.7,58.2,,SW@15.0,24.3,0.01,0,47.1,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,00:15,59.4,44.5,57.7,,SW@17.0,29.6,0.01,0,47.0,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,00:30,59.4,44.1,56.9,,SW@18.2,27.8,0.01,0,47.0,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,00:45,58.8,44.1,57.9,,SW@18.2,26.4,0.0,0,47.1,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,01:00,59.0,43.7,56.7,,SW@20.5,29.6,0.0,0,47.1,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,01:15,58.4,43.8,58.2,,SW@20.2,34.6,0.0,0,47.1,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,01:30,56.7,44.7,64.1,,SW@16.8,23.9,0.0,0,47.1,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,01:45,56.1,44.7,65.4,,SW@16.6,24.3,0.0,0,47.1,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,02:00,56.0,44.5,65.3,,SW@15.8,22.8,0.0,0,47.1,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,02:15,56.1,44.3,64.4,,SW@16.0,20.3,0.0,0,47.0,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,02:30,56.1,44.2,64.4,,SW@15.9,21.4,0.0,0,47.0,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,02:45,56.6,44.0,62.5,,SW@17.1,23.9,0.0,0,46.9,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,03:00,56.5,43.7,62.0,,SW@16.0,21.0,0.0,0,46.9,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,03:15,56.4,43.4,61.6,,SW@14.3,19.2,0.0,0,46.8,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,03:30,55.9,43.4,62.7,,SW@12.8,17.5,0.0,0,46.8,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
2020-02-01,03:45,55.4,43.4,63.8,,SW@11.2,15.0,0.0,0,46.7,45.6,"Sunside.S (Port Of Sunnyside), Yakima County",310120,Sunside.S,2020-06-03 11:36:12.505503
